"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0031960","BP","GO:0031960","response to corticosteroid","18/273","155/17913",2.58993496947434e-11,7.33767632558395e-08,5.74630203816809e-08,"8644/374/836/9076/1843/1906/1978/54206/114907/2353/2354/8061/3490/5743/7356/7538/677/678",18
"GO:0051384","BP","GO:0051384","response to glucocorticoid","17/273","139/17913",4.07083291294533e-11,7.33767632558395e-08,5.74630203816809e-08,"374/836/9076/1843/1906/1978/54206/114907/2353/2354/8061/3490/5743/7356/7538/677/678",17
"GO:0048545","BP","GO:0048545","response to steroid hormone","25/273","375/17913",6.97732676211442e-10,7.49352019662282e-07,5.86834693549672e-07,"8644/374/836/9076/1364/1499/1843/1906/1978/54206/114907/2274/2353/2354/8061/3490/4824/4929/5743/7356/7057/10628/7538/677/678",25
"GO:1901654","BP","GO:1901654","response to ketone","18/273","191/17913",8.31458551636374e-10,7.49352019662282e-07,5.86834693549672e-07,"231/1646/8644/9076/1364/1843/1906/1978/54206/114907/2353/2354/8061/3490/4824/7057/3371/10628",18
"GO:0046677","BP","GO:0046677","response to antibiotic","22/273","328/17913",6.87844520195964e-09,4.9593589906129e-06,3.88378737508542e-06,"374/836/9076/1365/1191/1410/1545/1843/1906/1958/1978/8061/3248/3309/3397/3399/3725/23135/388/7356/3371/10628",22
"GO:0050673","BP","GO:0050673","epithelial cell proliferation","25/273","425/17913",8.92543687469426e-09,5.3626999888788e-06,4.1996529294614e-06,"374/2683/1499/54206/2152/9982/2752/3037/3280/3397/3398/3486/3487/3725/91862/4609/4824/26471/58495/5613/130367/4070/7057/7538/677",25
"GO:0001667","BP","GO:0001667","ameboidal-type cell migration","25/273","446/17913",2.31970094676905e-08,1.19464598758606e-05,9.35554577328511e-06,"56999/9590/84159/1545/1906/9982/2752/3037/1839/3315/3397/3725/23189/91862/58495/10769/5613/5743/388/6273/6385/374969/4070/7057/7076",25
"GO:0050678","BP","GO:0050678","regulation of epithelial cell proliferation","21/273","369/17913",2.50905653383922e-07,0.00011306436005613,8.85432845231156e-05,"374/2683/1499/54206/2152/9982/2752/3037/3280/3397/3725/91862/4609/4824/26471/58495/130367/4070/7057/7538/677",21
"GO:0044706","BP","GO:0044706","multi-multicellular organism process","16/273","225/17913",3.78722594425273e-07,0.000151699439211457,0.00011879929804077,"231/23780/2683/1364/1906/2192/2353/2354/8061/3248/3490/3726/5743/7356/7076/81671",16
"GO:0035966","BP","GO:0035966","response to topologically incorrect protein","14/273","175/17913",4.98365978564178e-07,0.000161174099649583,0.000126219121179701,"10551/467/1191/10488/3576/1649/3337/55033/2931/9709/3303/3309/3315/7057",14
"GO:0036499","BP","GO:0036499","PERK-mediated unfolded protein response","6/273","21/17913",5.31075882664104e-07,0.000161174099649583,0.000126219121179701,"10551/467/3576/1649/9709/3309",6
"GO:0010631","BP","GO:0010631","epithelial cell migration","20/273","354/17913",5.48193315018978e-07,0.000161174099649583,0.000126219121179701,"56999/1545/1906/9982/2752/3037/1839/3315/3397/3725/23189/91862/10769/5613/5743/388/6273/374969/4070/7057",20
"GO:0001655","BP","GO:0001655","urogenital system development","19/273","324/17913",6.05476560100651e-07,0.000161174099649583,0.000126219121179701,"231/84159/1499/1958/3037/3280/3248/3398/3399/3400/3691/4609/4824/4953/5613/6385/6659/4070/3371",19
"GO:0090132","BP","GO:0090132","epithelium migration","20/273","357/17913",6.25918833590613e-07,0.000161174099649583,0.000126219121179701,"56999/1545/1906/9982/2752/3037/1839/3315/3397/3725/23189/91862/10769/5613/5743/388/6273/374969/4070/7057",20
"GO:0001101","BP","GO:0001101","response to acid chemical","19/273","330/17913",7.98633613909001e-07,0.000183036866891755,0.000143340353895521,"231/1645/1646/8644/171023/53335/836/9076/22943/1843/1906/1958/2170/3399/3490/5743/7356/23677/3371",19
"GO:0090130","BP","GO:0090130","tissue migration","20/273","363/17913",8.12368896052172e-07,0.000183036866891755,0.000143340353895521,"56999/1545/1906/9982/2752/3037/1839/3315/3397/3725/23189/91862/10769/5613/5743/388/6273/374969/4070/7057",20
"GO:0006986","BP","GO:0006986","response to unfolded protein","13/273","161/17913",1.15332330639641e-06,0.000244572383503473,0.000191530223390412,"10551/467/10488/3576/1649/3337/55033/2931/9709/3303/3309/3315/7057",13
"GO:0006979","BP","GO:0006979","response to oxidative stress","22/273","442/17913",1.24614887078366e-06,0.000249575926620838,0.000195448612365016,"8644/374/836/1410/1499/1545/1843/1906/2353/8061/2878/3303/3304/3315/3725/23135/135112/4929/5743/388/7356/10628",22
"GO:0007565","BP","GO:0007565","female pregnancy","14/273","193/17913",1.6181495261205e-06,0.000307022581140233,0.000240436400501673,"231/23780/1364/2192/2353/2354/8061/3248/3490/3726/5743/7356/7076/81671",14
"GO:0042326","BP","GO:0042326","negative regulation of phosphorylation","22/273","455/17913",2.00592844648406e-06,0.000361568602478751,0.000283152636498434,"467/203228/836/1029/22943/1843/1849/54206/2192/1647/4616/3315/3486/3725/91862/4609/26471/113791/8000/6317/6690/7078",22
"GO:0072001","BP","GO:0072001","renal system development","17/273","291/17913",2.52369993510004e-06,0.000426615039933986,0.000334091988350376,"231/84159/1499/1958/3037/3280/3248/3398/3399/3691/4609/4824/4953/5613/6385/6659/4070",17
"GO:0071384","BP","GO:0071384","cellular response to corticosteroid stimulus","8/273","58/17913",2.60347597185789e-06,0.000426615039933986,0.000334091988350376,"8644/1906/1978/54206/114907/7538/677/678",8
"GO:0016049","BP","GO:0016049","cell growth","22/273","466/17913",2.95691513172952e-06,0.000428382128734681,0.000335475835978222,"53335/694/203228/1029/55602/1382/1410/1499/1906/2931/1839/3303/3304/3486/3487/3490/8425/55384/92304/6446/23677/51193",22
"GO:0042448","BP","GO:0042448","progesterone metabolic process","5/273","16/17913",3.01747314452718e-06,0.000428382128734681,0.000335475835978222,"1645/1646/8644/10170/1958",5
"GO:0071560","BP","GO:0071560","cellular response to transforming growth factor beta stimulus","15/273","233/17913",3.04998007641502e-06,0.000428382128734681,0.000335475835978222,"10370/9076/1906/2353/9518/3248/3303/3309/3397/3725/8425/58495/7057/677/678",15
"GO:0001558","BP","GO:0001558","regulation of cell growth","20/273","396/17913",3.08957984663016e-06,0.000428382128734681,0.000335475835978222,"53335/694/1029/55602/1382/1410/1906/2931/1839/3303/3304/3486/3487/3490/8425/55384/92304/6446/23677/51193",20
"GO:2001233","BP","GO:2001233","regulation of apoptotic signaling pathway","20/273","397/17913",3.20945969012601e-06,0.000428522303070529,0.000335585609704404,"467/27113/1191/10488/1499/1649/50486/2931/9709/3303/3304/3315/4824/4929/26471/5329/5366/5743/7057/7078",20
"GO:0052547","BP","GO:0052547","regulation of peptidase activity","20/273","398/17913",3.3335466682136e-06,0.000429194133532501,0.000336111735494319,"330/1410/1476/2152/2192/9709/4609/4824/5266/5329/5366/5743/6317/6318/6690/7980/7057/7076/7078/10406",20
"GO:0010038","BP","GO:0010038","response to metal ion","18/273","335/17913",4.14655577271643e-06,0.000500585443967153,0.000392019902392848,"8644/836/9076/1843/1906/2353/2354/3309/3398/3725/3726/3861/4502/5743/4891/7031/7057/10628",18
"GO:0071559","BP","GO:0071559","response to transforming growth factor beta","15/273","239/17913",4.16575958918574e-06,0.000500585443967153,0.000392019902392848,"10370/9076/1906/2353/9518/3248/3303/3309/3397/3725/8425/58495/7057/677/678",15
"GO:1905897","BP","GO:1905897","regulation of response to endoplasmic reticulum stress","9/273","83/17913",4.77369249279215e-06,0.000555134239887603,0.000434738311228133,"10551/1191/10488/1649/9709/3303/3309/26471/5366",9
"GO:0001822","BP","GO:0001822","kidney development","16/273","276/17913",5.51548202313014e-06,0.000621353521668254,0.000486596144277468,"231/84159/1499/1958/3037/3280/3248/3398/3399/4609/4824/4953/5613/6385/6659/4070",16
"GO:0006984","BP","GO:0006984","ER-nucleus signaling pathway","7/273","46/17913",5.6943951865697e-06,0.000622069534775266,0.000487156870506537,"10551/467/3576/1649/9709/3309/3638",7
"GO:0001933","BP","GO:0001933","negative regulation of protein phosphorylation","20/273","416/17913",6.45475941005245e-06,0.000684394343330561,0.00053596485256225,"467/203228/836/1029/22943/1843/1849/54206/2192/1647/4616/3315/3486/3725/91862/4609/8000/6317/6690/7078",20
"GO:2001242","BP","GO:2001242","regulation of intrinsic apoptotic signaling pathway","12/273","163/17913",7.77590988281451e-06,0.000792615837752548,0.000620715578320267,"27113/1191/10488/1649/9709/3303/3315/4824/26471/5329/5366/5743",12
"GO:0034612","BP","GO:0034612","response to tumor necrosis factor","16/273","284/17913",7.91516509267454e-06,0.000792615837752548,0.000620715578320267,"9590/330/836/9076/3576/1906/3037/3303/3304/5609/4824/5743/7057/7538/677/678",16
"GO:0034976","BP","GO:0034976","response to endoplasmic reticulum stress","15/273","254/17913",8.70151189383323e-06,0.000798909458673152,0.000625644256708196,"10551/467/1191/10488/3576/1649/55033/2931/9709/3303/3309/3725/26471/5366/7057",15
"GO:0010466","BP","GO:0010466","negative regulation of peptidase activity","14/273","223/17913",8.70640044790315e-06,0.000798909458673152,0.000625644256708196,"1410/1476/9709/5266/5329/5743/6317/6318/6690/7980/7057/7076/7078/10406",14
"GO:0009636","BP","GO:0009636","response to toxic substance","22/273","499/17913",8.7890203475658e-06,0.000798909458673152,0.000625644256708196,"374/836/9076/1365/1410/1545/1843/1906/1958/1978/2353/8061/2878/3248/3725/23135/4929/26471/5743/388/3371/10628",22
"GO:0001666","BP","GO:0001666","response to hypoxia","18/273","354/17913",8.86446001301695e-06,0.000798909458673152,0.000625644256708196,"481/836/10370/1365/1410/1906/1958/1978/29923/4609/4824/4929/5327/5328/5366/5743/7057/677",18
"GO:0030647","BP","GO:0030647","aminoglycoside antibiotic metabolic process","4/273","10/17913",1.03107763562549e-05,0.000906593872299971,0.000709974382220168,"231/1645/1646/8644",4
"GO:1901216","BP","GO:1901216","positive regulation of neuron death","9/273","93/17913",1.22346667004663e-05,0.0010367398071372,0.000811894638365418,"836/1191/1499/1649/22943/1958/2353/3725/26471",9
"GO:0000302","BP","GO:0000302","response to reactive oxygen species","14/273","230/17913",1.23661058826351e-05,0.0010367398071372,0.000811894638365418,"8644/374/836/1410/1545/1843/1906/2353/8061/3725/23135/388/7356/10628",14
"GO:0036293","BP","GO:0036293","response to decreased oxygen levels","18/273","365/17913",1.34184318456947e-05,0.00109939651826658,0.000860962540912758,"481/836/10370/1365/1410/1906/1958/1978/29923/4609/4824/4929/5327/5328/5366/5743/7057/677",18
"GO:0071774","BP","GO:0071774","response to fibroblast growth factor","11/273","145/17913",1.40418145367534e-05,0.00112490536455547,0.000880939101463688,"1499/3576/9982/3187/9592/7356/7057/3371/7538/677/678",11
"GO:0052548","BP","GO:0052548","regulation of endopeptidase activity","18/273","370/17913",1.6108483839401e-05,0.00126241487480523,0.000988625941814036,"330/1410/1476/2152/9709/4609/4824/5266/5329/5366/5743/6317/6690/7980/7057/7076/7078/10406",18
"GO:0044342","BP","GO:0044342","type B pancreatic cell proliferation","5/273","22/17913",1.68778951683393e-05,0.0012754171522942,0.000998808322491583,"54206/3486/3487/26471/130367",5
"GO:0071385","BP","GO:0071385","cellular response to glucocorticoid stimulus","7/273","54/17913",1.6981975952877e-05,0.0012754171522942,0.000998808322491583,"1906/1978/54206/114907/7538/677/678",7
"GO:0008207","BP","GO:0008207","C21-steroid hormone metabolic process","6/273","37/17913",1.85400926574029e-05,0.00136402110265179,0.0010681961011204,"231/1645/1646/8644/10170/1958",6
"GO:0034620","BP","GO:0034620","cellular response to unfolded protein","10/273","123/17913",1.89489599419659e-05,0.00136622001181574,0.00106991811714426,"10551/467/10488/3576/1649/55033/2931/9709/3303/3309",10
"GO:0043588","BP","GO:0043588","skin development","19/273","412/17913",1.97242758103987e-05,0.00139423557444093,0.00109185774455086,"8644/9076/1364/1499/22943/54206/10468/3691/3861/3866/25984/3852/83896/58495/5266/3925/10628/7538/677",19
"GO:0010951","BP","GO:0010951","negative regulation of endopeptidase activity","13/273","210/17913",2.11872355695196e-05,0.00146884585054073,0.00115028675703343,"1410/1476/9709/5266/5329/5743/6317/6690/7980/7057/7076/7078/10406",13
"GO:0032993","CC","GO:0032993","protein-DNA complex","13/277","187/18678",4.5719370440505e-06,0.00151331116158071,0.00135233085197704,"1108/1499/1649/2353/3005/8971/3006/8334/3012/8347/3017/8349/26471",13
"GO:0051592","BP","GO:0051592","response to calcium ion","10/273","126/17913",2.33810311942866e-05,0.00157049349142013,0.00122988934783233,"8644/1843/1906/2353/2354/3309/3725/3726/7057/10628",10
"GO:0097201","BP","GO:0097201","negative regulation of transcription from RNA polymerase II promoter in response to stress","4/273","12/17913",2.37251360430745e-05,0.00157049349142013,0.00122988934783233,"10370/3337/3303/3725",4
"GO:0045926","BP","GO:0045926","negative regulation of growth","14/273","244/17913",2.39603722685456e-05,0.00157049349142013,0.00122988934783233,"53335/694/1029/55602/1410/9518/2931/3303/3304/84289/55384/4502/92304/23677",14
"GO:0030055","CC","GO:0030055","cell-substrate junction","19/277","404/18678",1.03610207416378e-05,0.00171474893274105,0.00153234043600011,"9590/1499/55827/667/2274/3303/3304/3309/3315/3691/143903/4739/5328/5329/5500/388/390/6385/3371",19
"GO:0070482","BP","GO:0070482","response to oxygen levels","18/273","389/17913",3.1282647244181e-05,0.00201382041634415,0.00157706879527995,"481/836/10370/1365/1410/1906/1958/1978/29923/4609/4824/4929/5327/5328/5366/5743/7057/677",18
"GO:0000785","CC","GO:0000785","chromatin","21/277","500/18678",1.96023423138136e-05,0.00203871279013956,0.00182184224528292,"57492/23466/1029/1108/10370/1499/57459/3005/8971/3006/8334/3012/8347/3017/8349/3725/3726/4609/23047/10769/5514",21
"GO:0005925","CC","GO:0005925","focal adhesion","18/277","397/18678",2.88306551909798e-05,0.00203871279013956,0.00182184224528292,"9590/1499/55827/667/2274/3303/3304/3309/3315/143903/4739/5328/5329/5500/388/390/6385/3371",18
"GO:0005924","CC","GO:0005924","cell-substrate adherens junction","18/277","399/18678",3.07962657120779e-05,0.00203871279013956,0.00182184224528292,"9590/1499/55827/667/2274/3303/3304/3309/3315/143903/4739/5328/5329/5500/388/390/6385/3371",18
"GO:0045598","BP","GO:0045598","regulation of fat cell differentiation","10/273","131/17913",3.27470707877001e-05,0.00203874628341328,0.0015965888114795,"171023/1649/3280/3398/3400/3638/5743/7538/677/678",10
"GO:0042730","BP","GO:0042730","fibrinolysis","5/273","25/17913",3.28009110784938e-05,0.00203874628341328,0.0015965888114795,"5327/5328/5329/5055/7057",5
"GO:0048715","BP","GO:0048715","negative regulation of oligodendrocyte differentiation","4/273","13/17913",3.38593797218796e-05,0.00206176959430426,0.00161461889245172,"1499/3280/3398/3400",4
"GO:0051090","BP","GO:0051090","regulation of DNA-binding transcription factor activity","19/273","429/17913",3.43151666181014e-05,0.00206176959430426,0.00161461889245172,"84159/8553/1029/1191/1499/1545/1649/1906/2353/8061/3303/3304/3397/3398/3399/3725/4824/26471/6446",19
"GO:0006970","BP","GO:0006970","response to osmotic stress","8/273","82/17913",3.53185208129411e-05,0.00208726668083037,0.00163458624366364,"231/836/9076/54206/5609/91862/5743/677",8
"GO:0031589","BP","GO:0031589","cell-substrate adhesion","16/273","322/17913",3.71044429665117e-05,0.0021574438208754,0.00168954356597936,"56999/10551/1029/4680/1499/2192/3037/3397/3691/23189/4739/5328/5613/6385/4070/7057",16
"GO:0035967","BP","GO:0035967","cellular response to topologically incorrect protein","10/273","135/17913",4.23943266622887e-05,0.00242589758123097,0.00189977584140783,"10551/467/10488/3576/1649/55033/2931/9709/3303/3309",10
"GO:0070542","BP","GO:0070542","response to fatty acid","8/273","85/17913",4.58491046450153e-05,0.00257859057078291,0.0020193532114285,"1646/8644/9076/1906/2170/3399/5743/3371",8
"GO:1902043","BP","GO:1902043","positive regulation of extrinsic apoptotic signaling pathway via death domain receptors","4/273","14/17913",4.68359107493275e-05,0.00257859057078291,0.0020193532114285,"467/5366/7057/7078",4
"GO:0071277","BP","GO:0071277","cellular response to calcium ion","7/273","63/17913",4.72085929741115e-05,0.00257859057078291,0.0020193532114285,"8644/1906/2353/2354/3309/3725/3726",7
"GO:0010632","BP","GO:0010632","regulation of epithelial cell migration","15/273","294/17913",4.81033195097987e-05,0.00258824577362425,0.00202691442144981,"56999/1906/9982/2752/3037/1839/3315/3725/91862/10769/5743/388/374969/4070/7057",15
"GO:0045178","CC","GO:0045178","basal part of cell","6/277","45/18678",5.05060932401656e-05,0.00264930647300191,0.002367483284826,"1364/667/1906/3861/4891/4070",6
"GO:0005788","CC","GO:0005788","endoplasmic reticulum lumen","15/277","306/18678",5.60276293384089e-05,0.00264930647300191,0.002367483284826,"1191/1356/1906/55033/3309/3486/3487/3490/5329/11098/5743/8404/7057/7076/3371",15
"GO:0043434","BP","GO:0043434","response to peptide hormone","18/273","404/17913",5.11684459618772e-05,0.00268445439054808,0.0021022575882765,"374/57492/7832/1906/1958/1978/54206/2170/9518/2931/3033/3643/23189/4929/5743/7031/7076/677",18
"GO:0030308","BP","GO:0030308","negative regulation of cell growth","11/273","167/17913",5.21253279718074e-05,0.00268445439054808,0.0021022575882765,"53335/694/1029/55602/1410/2931/3303/3304/55384/92304/23677",11
"GO:0071248","BP","GO:0071248","cellular response to metal ion","11/273","167/17913",5.21253279718074e-05,0.00268445439054808,0.0021022575882765,"8644/9076/1906/2353/2354/3309/3398/3725/3726/4502/5743",11
"GO:0051098","BP","GO:0051098","regulation of binding","17/273","368/17913",5.30403401107143e-05,0.00269310459294542,0.00210903175948014,"203228/1499/1649/22943/3005/9709/3280/3309/3397/3725/2011/4824/51068/3084/5329/10769/3925",17
"GO:0030968","BP","GO:0030968","endoplasmic reticulum unfolded protein response","9/273","112/17913",5.43527262094594e-05,0.00272141080534863,0.00213119900137091,"10551/467/10488/3576/1649/55033/2931/9709/3309",9
"GO:0032570","BP","GO:0032570","response to progesterone","6/273","45/17913",5.86537701426944e-05,0.00289653207348511,0.00226834046896476,"1364/2353/2354/8061/7057/10628",6
"GO:0031012","CC","GO:0031012","extracellular matrix","19/277","468/18678",7.69655083834999e-05,0.00318444790936731,0.00284569840207414,"56999/1191/1476/667/2152/2192/9518/3490/8425/4256/4312/4319/5266/8404/7980/7057/7076/7078/3371",19
"GO:1901652","BP","GO:1901652","response to peptide","20/273","491/17913",6.87308667669304e-05,0.00332177614460947,0.00260135882030589,"231/374/57492/7832/1906/1958/1978/54206/2170/9518/2931/3033/3397/3643/23189/4929/5743/7031/7076/677",20
"GO:0008544","BP","GO:0008544","epidermis development","19/273","452/17913",6.9107686781057e-05,0.00332177614460947,0.00260135882030589,"8644/1382/1499/22943/2012/54206/10468/3280/3643/3861/3866/25984/3852/83896/58495/5266/10628/7538/677",19
"GO:0042542","BP","GO:0042542","response to hydrogen peroxide","10/273","144/17913",7.32929046525627e-05,0.00347659106937485,0.00272259792629049,"374/836/1410/1545/1843/8061/3725/23135/388/10628",10
"GO:0001656","BP","GO:0001656","metanephros development","8/273","91/17913",7.48471368908914e-05,0.0035042068635281,0.00274422448586973,"231/1499/1958/3280/3398/3399/4609/4824",8
"GO:0070293","BP","GO:0070293","renal absorption","4/273","16/17913",8.31318912499315e-05,0.00374613084945004,0.00293368068858311,"8644/1364/3037/6446",4
"GO:0090083","BP","GO:0090083","regulation of inclusion body assembly","4/273","16/17913",8.31318912499315e-05,0.00374613084945004,0.00293368068858311,"1191/3337/3303/3304",4
"GO:1900153","BP","GO:1900153","positive regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay","4/273","16/17913",8.31318912499315e-05,0.00374613084945004,0.00293368068858311,"7832/7538/677/678",4
"GO:0043542","BP","GO:0043542","endothelial cell migration","14/273","275/17913",8.78296158978103e-05,0.00390896006557539,0.0030611959693038,"56999/1545/1906/9982/2752/3315/3397/10769/5613/5743/388/6273/374969/7057",14
"GO:2001235","BP","GO:2001235","positive regulation of apoptotic signaling pathway","11/273","178/17913",9.27079143215074e-05,0.00407575647718334,0.00319181805147988,"467/27113/1649/50486/2931/4824/26471/5329/5366/7057/7078",11
"GO:0097193","BP","GO:0097193","intrinsic apoptotic signaling pathway","14/273","277/17913",9.48508434955524e-05,0.00410698383781665,0.00321627291131448,"27113/836/1191/10488/1545/1649/9709/3303/3315/4824/26471/5329/5366/5743",14
"GO:0030195","BP","GO:0030195","negative regulation of blood coagulation","6/273","49/17913",9.56967107840773e-05,0.00410698383781665,0.00321627291131448,"1906/5327/5328/5329/5055/7057",6
"GO:1900047","BP","GO:1900047","negative regulation of hemostasis","6/273","50/17913",0.000107370577929613,0.00449802360333591,0.00352250508917349,"1906/5327/5328/5329/5055/7057",6
"GO:0016137","BP","GO:0016137","glycoside metabolic process","4/273","17/17913",0.000107411971922878,0.00449802360333591,0.00352250508917349,"231/1645/1646/8644",4
"GO:0030856","BP","GO:0030856","regulation of epithelial cell differentiation","10/273","151/17913",0.000108983080389253,0.00449802360333591,0.00352250508917349,"694/1499/54206/2931/3280/3397/58495/5613/7538/677",10
"GO:0061458","BP","GO:0061458","reproductive system development","18/273","429/17913",0.000109799189207645,0.00449802360333591,0.00352250508917349,"8644/84159/836/10370/1499/8061/3280/3309/3400/3643/3726/4824/26471/58495/54477/5743/3371/677",18
"GO:1902235","BP","GO:1902235","regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway","5/273","32/17913",0.000113943271472578,0.00461534262537803,0.00361438029674104,"10488/1649/9709/3303/5366",5
"GO:0003007","BP","GO:0003007","heart morphogenesis","13/273","249/17913",0.00012182878458509,0.00487991964921386,0.00382157661119544,"171023/10370/1499/22943/2931/3037/3280/3398/3643/3725/3084/58495/6659",13
"GO:0031668","BP","GO:0031668","cellular response to extracellular stimulus","13/273","251/17913",0.000131930201635705,0.00511698573830591,0.00400722848387078,"8644/467/53335/2353/8061/2752/3309/3725/4929/5366/5743/79567/3371",13
"GO:0010837","BP","GO:0010837","regulation of keratinocyte proliferation","5/273","33/17913",0.000132630282960644,0.00511698573830591,0.00400722848387078,"374/3037/58495/7538/677",5
"GO:0030193","BP","GO:0030193","regulation of blood coagulation","7/273","74/17913",0.000133176050570732,0.00511698573830591,0.00400722848387078,"1906/2152/5327/5328/5329/5055/7057",7
"GO:0007566","BP","GO:0007566","embryo implantation","6/273","52/17913",0.0001341018111012,0.00511698573830591,0.00400722848387078,"2192/3490/5743/7356/7076/81671",6
"GO:1900151","BP","GO:1900151","regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay","4/273","18/17913",0.000136451760121255,0.00511698573830591,0.00400722848387078,"7832/7538/677/678",4
"GO:1902644","BP","GO:1902644","tertiary alcohol metabolic process","4/273","18/17913",0.000136451760121255,0.00511698573830591,0.00400722848387078,"231/1645/1646/8644",4
"GO:0007178","BP","GO:0007178","transmembrane receptor protein serine/threonine kinase signaling pathway","15/273","323/17913",0.00013768311140518,0.00511698573830591,0.00400722848387078,"10370/22943/1958/2353/10468/9518/3280/3248/3303/3309/3397/3725/8425/58495/7057",15
"GO:0045861","BP","GO:0045861","negative regulation of proteolysis","15/273","324/17913",0.000142426630074423,0.00523926532059485,0.0041029884195446,"1410/1476/9709/5266/5327/5329/5743/6317/6318/6690/7980/7057/7076/7078/10406",15
"GO:1900046","BP","GO:1900046","regulation of hemostasis","7/273","75/17913",0.000144998805790925,0.00528000701895239,0.00413489417470773,"1906/2152/5327/5328/5329/5055/7057",7
"GO:0035690","BP","GO:0035690","cellular response to drug","16/273","362/17913",0.000146522728705031,0.00528214436981636,0.00413656798301992,"53335/1499/1545/1906/1958/1978/54206/114907/3309/3397/23135/4502/4609/4824/5743/388",16
"GO:0050819","BP","GO:0050819","negative regulation of coagulation","6/273","53/17913",0.000149309654282629,0.00532931983850374,0.00417351217077656,"1906/5327/5328/5329/5055/7057",6
"GO:0048661","BP","GO:0048661","positive regulation of smooth muscle cell proliferation","8/273","101/17913",0.000156152319351813,0.00546533117731346,0.00428002575883048,"231/1906/1839/3248/3398/3725/5743/7057",8
"GO:2000379","BP","GO:2000379","positive regulation of reactive oxygen species metabolic process","8/273","101/17913",0.000156152319351813,0.00546533117731346,0.00428002575883048,"8644/1191/23564/1906/1647/3643/5743/7057",8
"GO:0045444","BP","GO:0045444","fat cell differentiation","12/273","222/17913",0.000160373511773596,0.00555910105715204,0.00435345909490672,"84159/171023/1649/3280/3398/3400/3638/4929/5743/7538/677/678",12
"GO:0046683","BP","GO:0046683","response to organophosphorus","9/273","130/17913",0.000171718653763673,0.00589567377921943,0.0046170368861571,"1645/374/1843/2353/2354/8061/3309/5743/677",9
"GO:0000786","CC","GO:0000786","nucleosome","8/277","106/18678",0.000181857793312401,0.00668832550960052,0.00597684677436078,"3005/8971/3006/8334/3012/8347/3017/8349",8
"GO:0071241","BP","GO:0071241","cellular response to inorganic substance","11/273","194/17913",0.000198152426547743,0.00673905186513787,0.00527750554122192,"8644/9076/1906/2353/2354/3309/3398/3725/3726/4502/5743",11
"GO:0050818","BP","GO:0050818","regulation of coagulation","7/273","79/17913",0.000201097916276317,0.00677530830071141,0.00530589878458515,"1906/2152/5327/5328/5329/5055/7057",7
"GO:0071398","BP","GO:0071398","cellular response to fatty acid","6/273","56/17913",0.000203263493981261,0.00678486014631895,0.00531337905319437,"1646/8644/9076/1906/3399/3371",6
"GO:0016328","CC","GO:0016328","lateral plasma membrane","6/277","58/18678",0.000213650208193159,0.00707182189119358,0.00631954826339767,"9076/1365/1364/1499/2011/4070",6
"GO:2000241","BP","GO:2000241","regulation of reproductive process","9/273","135/17913",0.000228220853320766,0.00754803831395745,0.00591104131923028,"2683/10370/1499/1843/3643/4824/26471/6690/7076",9
