,ONTOLOGY,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0008544,BP,GO:0008544,epidermis development,26/164,452/17913,6.60E-14,2.07E-10,1.65E-10,360/1382/1474/1475/1499/22943/1999/54206/2171/55612/10468/51083/3624/3861/3872/25984/3852/3854/3918/5266/5744/6278/5275/6699/6703/7051,26
GO:0052547,BP,GO:0052547,regulation of peptidase activity,22/164,398/17913,1.44E-11,2.26E-08,1.80E-08,330/1474/1475/1476/1942/2152/2335/4318/4824/5266/5329/5366/5743/1992/5275/6317/6318/83595/7980/7057/7076/10406,22
GO:0052548,BP,GO:0052548,regulation of endopeptidase activity,20/164,370/17913,1.94E-10,2.03E-07,1.62E-07,330/1474/1475/1476/1942/2152/4318/4824/5266/5329/5366/5743/1992/5275/6317/83595/7980/7057/7076/10406,20
GO:0045861,BP,GO:0045861,negative regulation of proteolysis,18/164,324/17913,1.08E-09,7.95E-07,6.34E-07,55450/1474/1475/1476/1942/4318/5266/5327/5329/5743/1992/5275/6317/6318/7980/7057/7076/10406,18
GO:0043588,BP,GO:0043588,skin development,20/164,412/17913,1.27E-09,7.95E-07,6.34E-07,360/1475/1499/22943/54206/55612/10468/51083/3624/3861/3872/25984/3852/3854/5266/6278/5275/6699/6703/7051,20
GO:0010466,BP,GO:0010466,negative regulation of peptidase activity,15/164,223/17913,2.14E-09,1.12E-06,8.92E-07,1474/1475/1476/4318/5266/5329/5743/1992/5275/6317/6318/7980/7057/7076/10406,15
GO:0051384,BP,GO:0051384,response to glucocorticoid,12/164,139/17913,5.65E-09,2.53E-06,2.02E-06,218/374/1843/1906/54206/114907/2706/3485/5743/7356/6781/678,12
GO:0010951,BP,GO:0010951,negative regulation of endopeptidase activity,14/164,210/17913,8.45E-09,3.31E-06,2.64E-06,1474/1475/1476/4318/5266/5329/5743/1992/5275/6317/7980/7057/7076/10406,14
GO:0031960,BP,GO:0031960,response to corticosteroid,12/164,155/17913,1.94E-08,6.49E-06,5.18E-06,218/374/1843/1906/54206/114907/2706/3485/5743/7356/6781/678,12
GO:0018149,BP,GO:0018149,peptide cross-linking,7/164,34/17913,2.07E-08,6.49E-06,5.18E-06,1475/2335/5266/6699/7051/7052/7057,7
GO:0001667,BP,GO:0001667,ameboidal-type cell migration,19/164,446/17913,2.79E-08,7.94E-06,6.34E-06,9590/1545/1906/1942/55612/2247/9982/2335/2752/1839/3315/4318/7026/5743/6286/6385/6781/7057/7076,19
GO:0048545,BP,GO:0048545,response to steroid hormone,17/164,375/17913,6.46E-08,1.68E-05,1.34E-05,218/374/1499/1843/1906/54206/114907/2706/3485/4824/7026/164091/5743/7356/6781/7057/678,17
GO:0070268,BP,GO:0070268,cornification,10/164,112/17913,7.97E-08,1.92E-05,1.53E-05,1475/3861/3872/25984/3852/3854/5266/6699/6703/7051,10
GO:0044706,BP,GO:0044706,multi-multicellular organism process,13/164,225/17913,1.58E-07,3.53E-05,2.81E-05,23780/2683/1906/2706/3485/4318/7026/5743/5744/5997/7356/6781/7076,13
GO:0005125,MF,GO:0005125,cytokine activity,11/159,154/16969,2.19E-07,4.47E-05,3.64E-05,374/6372/3576/1906/2247/282618/27189/9235/56300/3624/7076,11
GO:0061134,MF,GO:0061134,peptidase regulator activity,12/159,192/16969,2.61E-07,4.47E-05,3.64E-05,1474/1475/1476/2335/4824/5266/1992/5275/6317/6318/7076/10406,12
GO:0030545,MF,GO:0030545,receptor regulator activity,17/159,425/16969,5.17E-07,4.71E-05,3.83E-05,374/6372/3576/22943/1906/2247/10468/51083/9518/1839/282618/27189/9235/56300/3624/6781/7076,17
GO:0004857,MF,GO:0004857,enzyme inhibitor activity,15/159,332/16969,5.49E-07,4.71E-05,3.83E-05,51129/55450/1029/1474/1475/1476/3315/5266/7356/1992/5275/6317/6318/7076/10406,15
GO:0051346,BP,GO:0051346,negative regulation of hydrolase activity,17/164,420/17913,3.24E-07,6.76E-05,5.40E-05,51129/1474/1475/1476/4318/5266/5329/5743/5997/1992/5275/6317/6318/7980/7057/7076/10406,17
GO:0048018,MF,GO:0048018,receptor ligand activity,16/159,397/16969,1.03E-06,7.08E-05,5.76E-05,374/6372/3576/22943/1906/2247/51083/9518/1839/282618/27189/9235/56300/3624/6781/7076,16
GO:0050673,BP,GO:0050673,epithelial cell proliferation,17/164,425/17913,3.82E-07,7.48E-05,5.97E-05,374/2683/1499/54206/2152/55612/2247/9982/2752/3486/4824/7026/26471/1992/5268/7051/7057,17
GO:0004866,MF,GO:0004866,endopeptidase inhibitor activity,10/159,149/16969,1.40E-06,8.03E-05,6.53E-05,1474/1475/1476/5266/1992/5275/6317/6318/7076/10406,10
GO:0061135,MF,GO:0061135,endopeptidase regulator activity,10/159,154/16969,1.90E-06,9.30E-05,7.56E-05,1474/1475/1476/5266/1992/5275/6317/6318/7076/10406,10
GO:0030414,MF,GO:0030414,peptidase inhibitor activity,10/159,157/16969,2.26E-06,9.69E-05,7.88E-05,1474/1475/1476/5266/1992/5275/6317/6318/7076/10406,10
GO:0048660,BP,GO:0048660,regulation of smooth muscle cell proliferation,11/164,172/17913,5.36E-07,9.87E-05,7.88E-05,9510/1499/1906/2247/1839/3486/4318/5743/7052/7057/7168,11
GO:0048659,BP,GO:0048659,smooth muscle cell proliferation,11/164,174/17913,6.01E-07,0.000100643,8.03E-05,9510/1499/1906/2247/1839/3486/4318/5743/7052/7057/7168,11
GO:0030216,BP,GO:0030216,keratinocyte differentiation,14/164,298/17913,6.48E-07,0.000100643,8.03E-05,360/1475/54206/3861/3872/25984/3852/3854/5266/6278/5275/6699/6703/7051,14
GO:0009913,BP,GO:0009913,epidermal cell differentiation,15/164,346/17913,7.04E-07,0.000100643,8.03E-05,360/1475/1499/54206/3861/3872/25984/3852/3854/5266/6278/5275/6699/6703/7051,15
GO:0042303,BP,GO:0042303,molting cycle,9/164,109/17913,7.07E-07,0.000100643,8.03E-05,1499/22943/55612/10468/51083/3624/3861/3872/5743,9
GO:0042633,BP,GO:0042633,hair cycle,9/164,109/17913,7.07E-07,0.000100643,8.03E-05,1499/22943/55612/10468/51083/3624/3861/3872/5743,9
GO:0045682,BP,GO:0045682,regulation of epidermis development,8/164,81/17913,7.59E-07,0.000102961,8.22E-05,360/1499/54206/55612/10468/51083/3872/5275,8
GO:0061041,BP,GO:0061041,regulation of wound healing,10/164,143/17913,7.89E-07,0.000102961,8.22E-05,50506/1906/2152/2247/1839/5327/5328/5329/5055/7057,10
GO:0051797,BP,GO:0051797,regulation of hair follicle development,5/164,20/17913,8.39E-07,0.000105138,8.39E-05,1499/55612/10468/51083/3872,5
GO:0005539,MF,GO:0005539,glycosaminoglycan binding,11/159,199/16969,2.79E-06,0.000106312,8.65E-05,9510/6372/2247/9982/2335/1839/3918/143903/6288/7057/7130,11
GO:0001666,BP,GO:0001666,response to hypoxia,15/164,354/17913,9.37E-07,0.000108699,8.68E-05,218/51129/360/481/100133941/1906/1958/10397/4824/5327/5328/5366/5743/6781/7057,15
GO:0010631,BP,GO:0010631,epithelial cell migration,15/164,354/17913,9.37E-07,0.000108699,8.68E-05,1545/1906/1942/55612/2247/9982/2752/1839/3315/4318/7026/5743/6286/6781/7057,15
GO:0090132,BP,GO:0090132,epithelium migration,15/164,357/17913,1.04E-06,0.000116481,9.30E-05,1545/1906/1942/55612/2247/9982/2752/1839/3315/4318/7026/5743/6286/6781/7057,15
GO:0030728,BP,GO:0030728,ovulation,5/164,21/17913,1.09E-06,0.000118082,9.42E-05,9510/3624/5743/5997/7130,5
GO:0090130,BP,GO:0090130,tissue migration,15/164,363/17913,1.28E-06,0.000133264,0.000106362,1545/1906/1942/55612/2247/9982/2752/1839/3315/4318/7026/5743/6286/6781/7057,15
GO:0016102,BP,GO:0016102,diterpenoid biosynthetic process,4/164,10/17913,1.36E-06,0.000133264,0.000106362,220/1382/10170/5947,4
GO:0036293,BP,GO:0036293,response to decreased oxygen levels,15/164,365/17913,1.37E-06,0.000133264,0.000106362,218/51129/360/481/100133941/1906/1958/10397/4824/5327/5328/5366/5743/6781/7057,15
GO:0050900,BP,GO:0050900,leukocyte migration,17/164,467/17913,1.40E-06,0.000133264,0.000106362,481/2683/4680/6372/3576/1843/1906/2335/4312/4318/4973/6278/6288/6385/23657/8140/7057,17
GO:1904018,BP,GO:1904018,positive regulation of vasculature development,12/164,232/17913,1.55E-06,0.000142857,0.000114018,51129/694/3576/1545/1958/2152/2247/9982/3315/5743/8710/7057,12
GO:0007565,BP,GO:0007565,female pregnancy,11/164,193/17913,1.67E-06,0.000149693,0.000119475,23780/2706/3485/4318/7026/5743/5744/5997/7356/6781/7076,11
GO:0031012,CC,GO:0031012,extracellular matrix,17/162,468/18678,6.91E-07,0.000156794,0.000125784,9510/401138/1476/2152/2335/9518/3918/4312/4318/5266/6275/6278/1992/7980/7052/7057/7076,17
GO:1901342,BP,GO:1901342,regulation of vasculature development,16/164,425/17913,1.89E-06,0.000164511,0.000131302,51129/694/1499/3576/1545/1942/1958/2152/2247/9982/2752/3135/3315/5743/8710/7057,16
GO:0042730,BP,GO:0042730,fibrinolysis,5/164,25/17913,2.77E-06,0.000234591,0.000187235,5327/5328/5329/5055/7057,5
GO:0001533,CC,GO:0001533,cornified envelope,6/162,44/18678,2.09E-06,0.000236673,0.000189866,1474/1475/5266/6699/6703/7051,6
GO:0070482,BP,GO:0070482,response to oxygen levels,15/164,389/17913,3.01E-06,0.000247822,0.000197795,218/51129/360/481/100133941/1906/1958/10397/4824/5327/5328/5366/5743/6781/7057,15
GO:0042119,BP,GO:0042119,neutrophil activation,17/164,499/17913,3.43E-06,0.000275671,0.000220021,2683/4680/1476/6372/3576/2171/2495/2512/4318/4973/5328/5329/6278/6286/1992/6317/7130,17
GO:0048661,BP,GO:0048661,positive regulation of smooth muscle cell proliferation,8/164,101/17913,4.08E-06,0.000319664,0.000255134,9510/1906/2247/1839/4318/5743/7052/7057,8
GO:0004869,MF,GO:0004869,cysteine-type endopeptidase inhibitor activity,6/159,53/16969,9.82E-06,0.000334115,0.000271722,1474/1475/1476/5275/6317/10406,6
GO:0008201,MF,GO:0008201,heparin binding,9/159,148/16969,1.07E-05,0.000334115,0.000271722,9510/6372/2247/9982/2335/1839/3918/6288/7057,9
GO:1903034,BP,GO:1903034,regulation of response to wounding,10/164,173/17913,4.44E-06,0.000338514,0.000270178,50506/1906/2152/2247/1839/5327/5328/5329/5055/7057,10
GO:0016114,BP,GO:0016114,terpenoid biosynthetic process,4/164,13/17913,4.54E-06,0.000338514,0.000270178,220/1382/10170/5947,4
GO:0061045,BP,GO:0061045,negative regulation of wound healing,7/164,73/17913,4.65E-06,0.000338561,0.000270216,1906/2247/5327/5328/5329/5055/7057,7
GO:0042445,BP,GO:0042445,hormone metabolic process,11/164,215/17913,4.76E-06,0.000338561,0.000270216,1645/1646/220/1382/1545/10170/50506/405753/1958/51083/5947,11
GO:0042634,BP,GO:0042634,regulation of hair cycle,5/164,28/17913,5.02E-06,0.000347096,0.000277028,1499/55612/10468/51083/3872,5
GO:0030193,BP,GO:0030193,regulation of blood coagulation,7/164,74/17913,5.10E-06,0.000347096,0.000277028,1906/2152/5327/5328/5329/5055/7057,7
GO:0030195,BP,GO:0030195,negative regulation of blood coagulation,6/164,49/17913,5.43E-06,0.000361429,0.000288467,1906/5327/5328/5329/5055/7057,6
GO:1900046,BP,GO:1900046,regulation of hemostasis,7/164,75/17913,5.58E-06,0.000364075,0.00029058,1906/2152/5327/5328/5329/5055/7057,7
GO:0001706,BP,GO:0001706,endoderm formation,6/164,50/17913,6.12E-06,0.000383166,0.000305817,1499/22943/2335/3624/4318/83595,6
GO:1900047,BP,GO:1900047,negative regulation of hemostasis,6/164,50/17913,6.12E-06,0.000383166,0.000305817,1906/5327/5328/5329/5055/7057,6
GO:0050678,BP,GO:0050678,regulation of epithelial cell proliferation,14/164,369/17913,7.83E-06,0.000476006,0.000379915,374/2683/1499/54206/2152/2247/9982/2752/4824/7026/26471/5268/7051/7057,14
GO:0050818,BP,GO:0050818,regulation of coagulation,7/164,79/17913,7.91E-06,0.000476006,0.000379915,1906/2152/5327/5328/5329/5055/7057,7
GO:0050819,BP,GO:0050819,negative regulation of coagulation,6/164,53/17913,8.64E-06,0.000501916,0.000400595,1906/5327/5328/5329/5055/7057,6
GO:0071900,BP,GO:0071900,regulation of protein serine/threonine kinase activity,16/164,479/17913,8.66E-06,0.000501916,0.000400595,100133941/1029/1164/22943/1843/1846/1906/2247/9518/3315/7026/5997/6288/6317/7057/7345,16
GO:0043542,BP,GO:0043542,endothelial cell migration,12/164,275/17913,8.91E-06,0.00050725,0.000404852,1545/1906/1942/2247/9982/2752/3315/7026/5743/6286/6781/7057,12
GO:0033293,MF,GO:0033293,monocarboxylic acid binding,6/159,59/16969,1.84E-05,0.000526202,0.000427938,1645/1646/1382/2171/3399/7026,6
GO:0071385,BP,GO:0071385,cellular response to glucocorticoid stimulus,6/164,54/17913,9.65E-06,0.000539491,0.000430585,1906/54206/114907/2706/6781/678,6
GO:0042448,BP,GO:0042448,progesterone metabolic process,4/164,16/17913,1.13E-05,0.000621434,0.000495985,1645/1646/10170/1958,4
GO:0045765,BP,GO:0045765,regulation of angiogenesis,14/164,383/17913,1.19E-05,0.000643836,0.000513865,51129/694/1499/3576/1545/1942/2152/2247/9982/2752/3135/3315/5743/7057,14
GO:0034754,BP,GO:0034754,cellular hormone metabolic process,8/164,117/17913,1.22E-05,0.000646187,0.000515741,1645/1646/220/1382/1545/10170/1958/5947,8
GO:0001942,BP,GO:0001942,hair follicle development,7/164,85/17913,1.29E-05,0.000670915,0.000535478,1499/22943/55612/10468/51083/3624/3872,7
GO:0006979,BP,GO:0006979,response to oxidative stress,15/164,442/17913,1.39E-05,0.000697013,0.000556308,374/1499/1545/50506/1843/1906/2706/3315/4318/4688/5743/6278/7356/23657/7168,15
GO:0002446,BP,GO:0002446,neutrophil mediated immunity,16/164,499/17913,1.44E-05,0.000697013,0.000556308,2683/4680/1476/6372/2171/2495/2512/4318/4973/5328/5329/6278/6286/1992/6317/7130,16
GO:0071384,BP,GO:0071384,cellular response to corticosteroid stimulus,6/164,58/17913,1.47E-05,0.000697013,0.000556308,1906/54206/114907/2706/6781/678,6
GO:0022404,BP,GO:0022404,molting cycle process,7/164,87/17913,1.50E-05,0.000697013,0.000556308,1499/22943/55612/10468/51083/3624/3872,7
GO:0022405,BP,GO:0022405,hair cycle process,7/164,87/17913,1.50E-05,0.000697013,0.000556308,1499/22943/55612/10468/51083/3624/3872,7
GO:0098773,BP,GO:0098773,skin epidermis development,7/164,87/17913,1.50E-05,0.000697013,0.000556308,1499/22943/55612/10468/51083/3624/3872,7
GO:1903035,BP,GO:1903035,negative regulation of response to wounding,7/164,87/17913,1.50E-05,0.000697013,0.000556308,1906/2247/5327/5328/5329/5055/7057,7
GO:0033002,BP,GO:0033002,muscle cell proliferation,11/164,243/17913,1.51E-05,0.000697013,0.000556308,9510/1499/1906/2247/1839/3486/4318/5743/7052/7057/7168,11
GO:0062023,CC,GO:0062023,collagen-containing extracellular matrix,14/162,399/18678,1.03E-05,0.000780871,0.000626435,9510/401138/1476/2152/2335/9518/3918/4318/6275/6278/1992/7052/7057/7076,14
GO:0010632,BP,GO:0010632,regulation of epithelial cell migration,12/164,294/17913,1.74E-05,0.000788802,0.000629567,1906/1942/2247/9982/2752/1839/3315/4318/7026/5743/6781/7057,12
GO:0045766,BP,GO:0045766,positive regulation of angiogenesis,10/164,203/17913,1.81E-05,0.000808243,0.000645083,51129/694/3576/1545/2152/2247/9982/3315/5743/7057,10
GO:0042326,BP,GO:0042326,negative regulation of phosphorylation,15/164,455/17913,1.95E-05,0.000861167,0.000687324,55450/1029/22943/1843/1846/1942/54206/3315/3486/3624/7026/26471/5997/6317/7345,15
GO:0001523,BP,GO:0001523,retinoid metabolic process,7/164,91/17913,2.01E-05,0.000875689,0.000698914,1645/220/1382/1545/10170/5947/6385,7
GO:0031406,MF,GO:0031406,carboxylic acid binding,9/159,176/16969,4.25E-05,0.001060591,0.000862534,1645/1646/1382/2171/2752/3399/143903/7026/7130,9
GO:1901681,MF,GO:1901681,sulfur compound binding,10/159,221/16969,4.51E-05,0.001060591,0.000862534,9510/6372/2247/9982/2335/10468/1839/3918/6288/7057,10
GO:0043177,MF,GO:0043177,organic acid binding,9/159,178/16969,4.64E-05,0.001060591,0.000862534,1645/1646/1382/2171/2752/3399/143903/7026/7130,9
GO:0060135,BP,GO:0060135,maternal process involved in female pregnancy,6/164,64/17913,2.60E-05,0.001114086,0.000889186,23780/2706/7026/5743/5997/6781,6
GO:0097327,BP,GO:0097327,response to antineoplastic agent,7/164,96/17913,2.85E-05,0.001207616,0.000963836,10974/1499/1906/1958/54206/114907/2706,7
GO:0016101,BP,GO:0016101,diterpenoid metabolic process,7/164,97/17913,3.05E-05,0.001274408,0.001017144,1645/220/1382/1545/10170/5947/6385,7
GO:0004867,MF,GO:0004867,serine-type endopeptidase inhibitor activity,6/159,73/16969,6.24E-05,0.00133854,0.001088578,5266/1992/5275/6317/6318/10406,6
GO:0042573,BP,GO:0042573,retinoic acid metabolic process,4/164,21/17913,3.59E-05,0.001475508,0.001177649,220/1382/10170/5947,4
GO:0071901,BP,GO:0071901,negative regulation of protein serine/threonine kinase activity,8/164,136/17913,3.63E-05,0.001475508,0.001177649,1029/1843/1846/3315/7026/5997/6317/7345,8
GO:0006469,BP,GO:0006469,negative regulation of protein kinase activity,10/164,222/17913,3.89E-05,0.001546419,0.001234245,55450/1029/1843/1846/54206/3315/7026/5997/6317/7345,10
GO:2001235,BP,GO:2001235,positive regulation of apoptotic signaling pathway,9/164,178/17913,3.90E-05,0.001546419,0.001234245,27113/50486/3624/4318/4824/26471/5329/5366/7057,9
GO:0043312,BP,GO:0043312,neutrophil degranulation,15/164,485/17913,4.08E-05,0.001595258,0.001273225,2683/4680/1476/2171/2495/2512/4318/4973/5328/5329/6278/6286/1992/6317/7130,15
GO:0031424,BP,GO:0031424,keratinization,10/164,224/17913,4.19E-05,0.001610615,0.001285481,1475/3861/3872/25984/3852/3854/5266/6699/6703/7051,10
GO:0043405,BP,GO:0043405,regulation of MAP kinase activity,12/164,322/17913,4.24E-05,0.001610615,0.001285481,100133941/22943/1843/1846/1906/2247/9518/5997/6288/6317/7057/7345,12
GO:0008299,BP,GO:0008299,isoprenoid biosynthetic process,4/164,22/17913,4.36E-05,0.001610615,0.001285481,220/1382/10170/5947,4
GO:0044342,BP,GO:0044342,type B pancreatic cell proliferation,4/164,22/17913,4.36E-05,0.001610615,0.001285481,54206/3486/26471/1992,4
GO:0002283,BP,GO:0002283,neutrophil activation involved in immune response,15/164,488/17913,4.37E-05,0.001610615,0.001285481,2683/4680/1476/2171/2495/2512/4318/4973/5328/5329/6278/6286/1992/6317/7130,15
GO:0001655,BP,GO:0001655,urogenital system development,12/164,324/17913,4.50E-05,0.001638941,0.001308089,9510/100133941/1499/1958/2247/3399/4318/4824/6385/5268/8710/6659,12
GO:0001822,BP,GO:0001822,kidney development,11/164,276/17913,4.88E-05,0.001755057,0.001400765,9510/100133941/1499/1958/2247/3399/4318/4824/6385/8710/6659,11
GO:0001101,BP,GO:0001101,response to acid chemical,12/164,330/17913,5.37E-05,0.00186212,0.001486215,1645/1646/360/22943/1843/1906/1958/2706/3399/3485/5743/7356,12
GO:0006721,BP,GO:0006721,terpenoid metabolic process,7/164,106/17913,5.41E-05,0.00186212,0.001486215,1645/220/1382/1545/10170/5947/6385,7
GO:0010594,BP,GO:0010594,regulation of endothelial cell migration,10/164,231/17913,5.43E-05,0.00186212,0.001486215,1906/1942/2247/9982/2752/3315/7026/5743/6781/7057,10
GO:0035987,BP,GO:0035987,endodermal cell differentiation,5/164,45/17913,5.50E-05,0.00186212,0.001486215,1499/22943/2335/3624/4318,5
GO:0007492,BP,GO:0007492,endoderm development,6/164,73/17913,5.51E-05,0.00186212,0.001486215,1499/22943/2335/3624/4318/83595,6
GO:0007596,BP,GO:0007596,blood coagulation,12/164,331/17913,5.53E-05,0.00186212,0.001486215,1906/2152/3315/10398/5327/5328/5329/6288/5055/23657/7980/7057,12
GO:0043062,BP,GO:0043062,extracellular structure organization,13/164,387/17913,5.90E-05,0.001963682,0.001567275,2683/1545/1999/55612/2247/2335/3918/4312/4318/6385/5268/7057/7076,13
