,ONTOLOGY,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0030198,BP,GO:0030198,extracellular matrix organization,12/164,334/17913,6.03E-05,0.001987697,0.001586442,2683/1545/1999/55612/2247/2335/3918/4312/4318/5268/7057/7076,12
GO:0010038,BP,GO:0010038,response to metal ion,12/164,335/17913,6.21E-05,0.002024107,0.001615502,360/1843/1906/3485/3861/4318/4493/4501/4502/10397/5743/7057,12
GO:0007599,BP,GO:0007599,hemostasis,12/164,336/17913,6.39E-05,0.00206118,0.001645091,1906/2152/3315/10398/5327/5328/5329/6288/5055/23657/7980/7057,12
GO:0050817,BP,GO:0050817,coagulation,12/164,337/17913,6.57E-05,0.002098924,0.001675216,1906/2152/3315/10398/5327/5328/5329/6288/5055/23657/7980/7057,12
GO:0006953,BP,GO:0006953,acute-phase response,5/164,47/17913,6.80E-05,0.002151604,0.001717262,23780/2335/5743/6288/6289,5
GO:0072001,BP,GO:0072001,renal system development,11/164,291/17913,7.84E-05,0.00245567,0.001959946,9510/100133941/1499/1958/2247/3399/4318/4824/6385/8710/6659,11
GO:0050786,MF,GO:0050786,RAGE receptor binding,3/159,11/16969,0.000126049,0.002543218,0.002068292,6275/6278/6286,3
GO:0071383,BP,GO:0071383,cellular response to steroid hormone stimulus,10/164,243/17913,8.29E-05,0.002570834,0.002051862,1499/1906/54206/114907/2706/4824/7026/164091/6781/678,10
GO:0033673,BP,GO:0033673,negative regulation of kinase activity,10/164,244/17913,8.58E-05,0.002633784,0.002102104,55450/1029/1843/1846/54206/3315/7026/5997/6317/7345,10
GO:0007517,BP,GO:0007517,muscle organ development,13/164,403/17913,8.87E-05,0.002697479,0.002152941,51676/1499/22943/1906/1958/2247/1839/3399/7026/26471/5997/6876/7168,13
GO:0002020,MF,GO:0002020,protease binding,7/159,121/16969,0.000143524,0.002734928,0.002224201,1475/1476/2152/2335/5275/6317/6318,7
GO:0010810,BP,GO:0010810,regulation of cell-substrate adhesion,9/164,201/17913,9.98E-05,0.003003943,0.002397539,10551/1029/4680/55612/2335/4814/5328/6385/7057,9
GO:0001952,BP,GO:0001952,regulation of cell-matrix adhesion,7/164,117/17913,0.000101159,0.003016474,0.002407541,1029/4680/55612/4814/5328/6385/7057,7
GO:0007566,BP,GO:0007566,embryo implantation,5/164,52/17913,0.000111097,0.00328156,0.002619114,4318/5743/7356/6781/7076,5
GO:0060326,BP,GO:0060326,cell chemotaxis,10/164,253/17913,0.000115673,0.003352886,0.002676041,6372/3576/1843/1906/2247/1839/3315/6278/6288/7057,10
GO:0042533,BP,GO:0042533,tumor necrosis factor biosynthetic process,4/164,28/17913,0.000116823,0.003352886,0.002676041,9590/54206/3315/7057,4
GO:0042534,BP,GO:0042534,regulation of tumor necrosis factor biosynthetic process,4/164,28/17913,0.000116823,0.003352886,0.002676041,9590/54206/3315/7057,4
GO:0031581,BP,GO:0031581,hemidesmosome assembly,3/164,11/17913,0.000117795,0.003352886,0.002676041,3861/3852/3918,3
GO:0042058,BP,GO:0042058,regulation of epidermal growth factor receptor signaling pathway,6/164,84/17913,0.000121137,0.003374644,0.002693407,10551/374/54206/1839/4318/5329,6
GO:0071621,BP,GO:0071621,granulocyte chemotaxis,6/164,84/17913,0.000121137,0.003374644,0.002693407,6372/3576/1906/6278/6288/7057,6
GO:0001933,BP,GO:0001933,negative regulation of protein phosphorylation,13/164,416/17913,0.000121793,0.003374644,0.002693407,55450/1029/22943/1843/1846/1942/54206/3315/3486/7026/5997/6317/7345,13
GO:0006720,BP,GO:0006720,isoprenoid metabolic process,7/164,121/17913,0.000124918,0.003430856,0.002738272,1645/220/1382/1545/10170/5947/6385,7
GO:2001242,BP,GO:2001242,regulation of intrinsic apoptotic signaling pathway,8/164,163/17913,0.000129973,0.00353866,0.002824313,27113/3315/4318/4824/26471/5329/5366/5743,8
GO:0051798,BP,GO:0051798,positive regulation of hair follicle development,3/164,12/17913,0.000156005,0.004210794,0.003360764,10468/51083/3872,3
GO:0007160,BP,GO:0007160,cell-matrix adhesion,9/164,214/17913,0.000160345,0.004290929,0.003424722,1029/4680/1499/55612/2335/4814/5328/6385/7057,9
GO:0090183,BP,GO:0090183,regulation of kidney development,5/164,57/17913,0.000172516,0.004577521,0.00365346,100133941/1499/1958/4318/8710,5
GO:0032355,BP,GO:0032355,response to estradiol,7/164,128/17913,0.000177292,0.004664705,0.003723045,374/1499/1843/2706/3485/7026/5743,7
GO:0045177,CC,GO:0045177,apical part of cell,12/162,365/18678,8.42E-05,0.004775854,0.003831314,481/4680/1499/50506/405753/2335/3485/5327/51458/10568/8140/6781,12
GO:1901184,BP,GO:1901184,regulation of ERBB signaling pathway,6/164,91/17913,0.000188463,0.004917323,0.003924667,10551/374/54206/1839/4318/5329,6
GO:0031589,BP,GO:0031589,cell-substrate adhesion,11/164,322/17913,0.000190878,0.004918722,0.003925784,10551/1029/4680/1499/1942/55612/2335/4814/5328/6385/7057,11
GO:0046683,BP,GO:0046683,response to organophosphorus,7/164,130/17913,0.000195136,0.004918722,0.003925784,1645/218/374/50506/1843/5743/6781,7
GO:0050921,BP,GO:0050921,positive regulation of chemotaxis,7/164,130/17913,0.000195136,0.004918722,0.003925784,3576/1906/2152/2247/3315/6278/7057,7
GO:0010634,BP,GO:0010634,positive regulation of epithelial cell migration,8/164,173/17913,0.00019576,0.004918722,0.003925784,1906/2247/9982/1839/3315/4318/5743/7057,8
GO:0009410,BP,GO:0009410,response to xenobiotic stimulus,10/164,270/17913,0.000196372,0.004918722,0.003925784,1645/218/1545/1906/1958/54206/114907/2706/5997/7356,10
GO:0042574,BP,GO:0042574,retinal metabolic process,3/164,13/17913,0.000201444,0.004966318,0.003963771,1645/220/1545,3
GO:0042635,BP,GO:0042635,positive regulation of hair cycle,3/164,13/17913,0.000201444,0.004966318,0.003963771,10468/51083/3872,3
GO:0050878,BP,GO:0050878,regulation of body fluid levels,14/164,499/17913,0.00020547,0.005025996,0.004011402,10551/360/1906/2152/3315/10398/5327/5328/5329/6288/5055/23657/7980/7057,14
GO:0051348,BP,GO:0051348,negative regulation of transferase activity,10/164,272/17913,0.000208404,0.00505823,0.004037129,55450/1029/1843/1846/54206/3315/7026/5997/6317/7345,10
GO:2000116,BP,GO:2000116,regulation of cysteine-type endopeptidase activity,9/164,222/17913,0.000210993,0.00508169,0.004055853,330/2152/4318/4824/5329/5366/5743/83595/7057,9
GO:0007292,BP,GO:0007292,female gamete generation,7/164,132/17913,0.000214403,0.005124401,0.004089942,9510/1499/3624/164091/5743/5997/7130,7
GO:0005501,MF,GO:0005501,retinoid binding,4/159,35/16969,0.000309908,0.005396308,0.004388589,1382/2171/7026/5947,4
GO:0008106,MF,GO:0008106,alcohol dehydrogenase (NADP+) activity,3/159,15/16969,0.000338137,0.005396308,0.004388589,1645/1646/218,3
GO:0008307,MF,GO:0008307,structural constituent of muscle,4/159,36/16969,0.000346119,0.005396308,0.004388589,10398/91624/7168/7169,4
GO:0019840,MF,GO:0019840,isoprenoid binding,4/159,36/16969,0.000346119,0.005396308,0.004388589,1382/2171/7026/5947,4
GO:0001819,BP,GO:0001819,positive regulation of cytokine production,13/164,446/17913,0.000240921,0.005678706,0.00453235,9590/330/1499/1545/1958/55612/3135/3315/282618/5743/6288/8710/7057,13
GO:0097193,BP,GO:0097193,intrinsic apoptotic signaling pathway,10/164,277/17913,0.000241223,0.005678706,0.00453235,27113/100133941/1545/3315/4318/4824/26471/5329/5366/5743,10
GO:0045785,BP,GO:0045785,positive regulation of cell adhesion,12/164,388/17913,0.000245186,0.005684546,0.004537011,10551/100133941/4680/55612/2335/3135/3485/4814/6288/6385/7052/7168,12
GO:2000241,BP,GO:2000241,regulation of reproductive process,7/164,135/17913,0.000246157,0.005684546,0.004537011,2683/1499/1843/3624/4824/26471/7076,7
GO:0043409,BP,GO:0043409,negative regulation of MAPK cascade,8/164,179/17913,0.000246917,0.005684546,0.004537011,55450/1843/1846/1942/54206/5997/6317/7345,8
GO:0007044,BP,GO:0007044,cell-substrate junction assembly,6/164,96/17913,0.000252451,0.005769526,0.004604836,2335/3861/3852/3918/6385/7057,6
GO:0001893,BP,GO:0001893,maternal placenta development,4/164,35/17913,0.000284217,0.006402044,0.005109668,2706/7026/5743/6781,4
GO:0010762,BP,GO:0010762,regulation of fibroblast migration,4/164,35/17913,0.000284217,0.006402044,0.005109668,9590/2247/6385/7057,4
GO:2001233,BP,GO:2001233,regulation of apoptotic signaling pathway,12/164,397/17913,0.000302025,0.006754567,0.005391028,27113/1499/50486/3315/3624/4318/4824/26471/5329/5366/5743/7057,12
GO:0097530,BP,GO:0097530,granulocyte migration,6/164,100/17913,0.000315015,0.006951205,0.005547971,6372/3576/1906/6278/6288/7057,6
GO:0042535,BP,GO:0042535,positive regulation of tumor necrosis factor biosynthetic process,3/164,15/17913,0.000316191,0.006951205,0.005547971,9590/3315/7057,3
GO:0071634,BP,GO:0071634,regulation of transforming growth factor beta production,4/164,36/17913,0.000317478,0.006951205,0.005547971,100133941/5743/8710/7057,4
GO:0050920,BP,GO:0050920,regulation of chemotaxis,8/164,186/17913,0.000319945,0.00695659,0.005552268,3576/1843/1906/2152/2247/3315/6278/7057,8
GO:0060205,CC,GO:0060205,cytoplasmic vesicle lumen,11/162,338/18678,0.000182342,0.007047339,0.005653557,1476/2171/2335/2512/6278/6286/6288/1992/6317/7057/7076,11
GO:0031983,CC,GO:0031983,vesicle lumen,11/162,339/18678,0.000187066,0.007047339,0.005653557,1476/2171/2335/2512/6278/6286/6288/1992/6317/7057/7076,11
GO:0005767,CC,GO:0005767,secondary lysosome,3/162,14/18678,0.000217319,0.007047339,0.005653557,2495/2512/4688,3
GO:0008207,BP,GO:0008207,C21-steroid hormone metabolic process,4/164,37/17913,0.000353437,0.0076318,0.006091174,1645/1646/10170/1958,4
GO:0044449,CC,GO:0044449,contractile fiber part,8/162,192/18678,0.000276291,0.007839757,0.006289256,1499/114907/3315/10398/91624/6385/7168/7169,8
GO:0050918,BP,GO:0050918,positive chemotaxis,5/164,67/17913,0.000369705,0.0079284,0.0063279,3576/2152/2247/6288/6289,5
GO:0071774,BP,GO:0071774,response to fibroblast growth factor,7/164,145/17913,0.000380363,0.008085813,0.006453536,1499/3576/2247/9982/7356/7057/678,7
GO:1901654,BP,GO:1901654,response to ketone,8/164,191/17913,0.00038221,0.008085813,0.006453536,1646/1843/1906/54206/114907/2706/4824/7057,8
GO:0048820,BP,GO:0048820,hair follicle maturation,3/164,16/17913,0.000386548,0.008122696,0.006482973,1499/55612/51083,3
GO:0033280,BP,GO:0033280,response to vitamin D,4/164,38/17913,0.000392219,0.008132697,0.006490955,360/1591/5743/6781,4
GO:0071604,BP,GO:0071604,transforming growth factor beta production,4/164,38/17913,0.000392219,0.008132697,0.006490955,100133941/5743/8710/7057,4
GO:0030016,CC,GO:0030016,myofibril,8/162,197/18678,0.000328494,0.00828535,0.006646722,1499/114907/3315/10398/91624/6385/7168/7169,8
GO:0045926,BP,GO:0045926,negative regulation of growth,9/164,244/17913,0.00042275,0.008708088,0.006950193,694/1029/51083/9518/3624/4493/4501/4502/5997,9
GO:0071548,BP,GO:0071548,response to dexamethasone,4/164,39/17913,0.000433948,0.008880336,0.007087669,1906/54206/114907/2706,4
GO:0043281,BP,GO:0043281,regulation of cysteine-type endopeptidase activity involved in apoptotic process,8/164,196/17913,0.000454007,0.009230498,0.007367144,2152/4318/4824/5329/5366/5743/83595/7057,8
GO:0033574,BP,GO:0033574,response to testosterone,4/164,40/17913,0.00047875,0.009670751,0.007718524,1843/1906/4824/7057,4
GO:0043407,BP,GO:0043407,negative regulation of MAP kinase activity,5/164,71/17913,0.00048399,0.009682735,0.007728089,1843/1846/5997/6317/7345,5
GO:0030856,BP,GO:0030856,regulation of epithelial cell differentiation,7/164,151/17913,0.000485528,0.009682735,0.007728089,360/694/100133941/1499/54206/4318/5275,7
GO:0050679,BP,GO:0050679,positive regulation of epithelial cell proliferation,8/164,199/17913,0.000502098,0.009949804,0.007941244,374/2683/1499/2152/2247/9982/2752/7051,8
GO:0035690,BP,GO:0035690,cellular response to drug,11/164,362/17913,0.00051599,0.010056448,0.00802636,10974/1499/1545/1906/1958/54206/114907/2706/4502/4824/5743,11
GO:0090257,BP,GO:0090257,regulation of muscle system process,9/164,251/17913,0.000518721,0.010056448,0.00802636,481/1906/54206/114907/10398/5743/5997/6781/7168,9
GO:0010811,BP,GO:0010811,positive regulation of cell-substrate adhesion,6/164,110/17913,0.000525118,0.010056448,0.00802636,10551/4680/55612/2335/4814/6385,6
GO:0042035,BP,GO:0042035,regulation of cytokine biosynthetic process,6/164,110/17913,0.000525118,0.010056448,0.00802636,9590/1958/54206/3315/3624/7057,6
GO:0006692,BP,GO:0006692,prostanoid metabolic process,4/164,41/17913,0.000526751,0.010056448,0.00802636,1646/1906/2171/5743,4
GO:0006693,BP,GO:0006693,prostaglandin metabolic process,4/164,41/17913,0.000526751,0.010056448,0.00802636,1646/1906/2171/5743,4
GO:0043292,CC,GO:0043292,contractile fiber,8/162,209/18678,0.000487173,0.01042786,0.008365499,1499/114907/3315/10398/91624/6385/7168/7169,8
GO:0034774,CC,GO:0034774,secretory granule lumen,10/162,321/18678,0.000505315,0.01042786,0.008365499,1476/2171/2335/2512/6278/6286/1992/6317/7057/7076,10
GO:0001972,MF,GO:0001972,retinoic acid binding,3/159,19/16969,0.000700571,0.010447648,0.008496629,1382/2171/7026,3
GO:0005200,MF,GO:0005200,structural constituent of cytoskeleton,5/159,77/16969,0.000778333,0.011123677,0.009046415,3861/3872/3852/3854/7168,5
GO:0010761,BP,GO:0010761,fibroblast migration,4/164,43/17913,0.000632858,0.012008962,0.009584722,9590/2247/6385/7057,4
GO:0021756,BP,GO:0021756,striatum development,3/164,19/17913,0.000655506,0.012144309,0.009692746,220/3624/23657,3
GO:0051546,BP,GO:0051546,keratinocyte migration,3/164,19/17913,0.000655506,0.012144309,0.009692746,55612/1839/4318,3
GO:0071294,BP,GO:0071294,cellular response to zinc ion,3/164,19/17913,0.000655506,0.012144309,0.009692746,4493/4501/4502,3
GO:2000696,BP,GO:2000696,regulation of epithelial cell differentiation involved in kidney development,3/164,19/17913,0.000655506,0.012144309,0.009692746,100133941/1499/4318,3
GO:0032103,BP,GO:0032103,positive regulation of response to external stimulus,10/164,315/17913,0.000662108,0.01216662,0.009710553,3576/1906/2152/2247/3315/26471/5743/6278/7052/7057,10
GO:0007173,BP,GO:0007173,epidermal growth factor receptor signaling pathway,6/164,115/17913,0.000664482,0.01216662,0.009710553,10551/374/54206/1839/4318/5329,6
GO:0005925,CC,GO:0005925,focal adhesion,11/162,397/18678,0.000708875,0.012407682,0.009953763,9590/1499/55612/3315/143903/91624/5328/5329/6278/6385/7052,11
GO:0005924,CC,GO:0005924,cell-substrate adherens junction,11/162,399/18678,0.000738688,0.012407682,0.009953763,9590/1499/55612/3315/143903/91624/5328/5329/6278/6385/7052,11
GO:0030055,CC,GO:0030055,cell-substrate junction,11/162,404/18678,0.000817815,0.012407682,0.009953763,9590/1499/55612/3315/143903/91624/5328/5329/6278/6385/7052,11
GO:0030017,CC,GO:0030017,sarcomere,7/162,174/18678,0.000819891,0.012407682,0.009953763,1499/114907/3315/10398/91624/7168/7169,7
GO:0010043,BP,GO:0010043,response to zinc ion,4/164,44/17913,0.00069122,0.012509876,0.009984517,3861/4493/4501/4502,4
GO:0071622,BP,GO:0071622,regulation of granulocyte chemotaxis,4/164,44/17913,0.00069122,0.012509876,0.009984517,3576/1906/6278/7057,4
GO:0007568,BP,GO:0007568,aging,10/164,318/17913,0.000712126,0.012792702,0.010210249,218/1029/22943/1906/2706/3135/3485/3861/5743/7076,10
GO:0071456,BP,GO:0071456,cellular response to hypoxia,8/164,210/17913,0.000715018,0.012792702,0.010210249,360/1906/1958/10397/4824/5366/5743/6781,8
GO:0001704,BP,GO:0001704,formation of primary germ layer,6/164,117/17913,0.000727625,0.012944286,0.010331232,1499/22943/2335/3624/4318/83595,6
GO:0034308,BP,GO:0034308,primary alcohol metabolic process,5/164,78/17913,0.000745488,0.013187136,0.010525058,1645/1646/220/1545/10170,5
GO:0033628,BP,GO:0033628,regulation of cell adhesion mediated by integrin,4/164,45/17913,0.000753291,0.013250297,0.01057547,1545/1942/55612/5328,4
GO:0035929,BP,GO:0035929,steroid hormone secretion,3/164,20/17913,0.000766018,0.013324461,0.010634662,51083/3624/4824,3
GO:0071636,BP,GO:0071636,positive regulation of transforming growth factor beta production,3/164,20/17913,0.000766018,0.013324461,0.010634662,5743/8710/7057,3
GO:0019838,MF,GO:0019838,growth factor binding,6/159,121/16969,0.000975347,0.013381755,0.010882815,1843/9982/3485/3486/3489/7057,6
GO:0006937,BP,GO:0006937,regulation of muscle contraction,7/164,164/17913,0.000793057,0.013643202,0.010889059,481/1906/10398/5743/5997/6781/7168,7
GO:0071466,BP,GO:0071466,cellular response to xenobiotic stimulus,7/164,164/17913,0.000793057,0.013643202,0.010889059,1645/218/1545/1958/54206/114907/2706,7
GO:0034329,BP,GO:0034329,cell junction assembly,8/164,214/17913,0.000808446,0.013831932,0.01103969,1499/2335/2706/3861/3852/3918/6385/7057,8
GO:0043491,BP,GO:0043491,protein kinase B signaling,9/164,268/17913,0.000827968,0.014062943,0.011224068,1646/374/2152/2247/9518/1839/3135/4824/7057,9
GO:0042089,BP,GO:0042089,cytokine biosynthetic process,6/164,120/17913,0.000830931,0.014062943,0.011224068,9590/1958/54206/3315/3624/7057,6
GO:0043536,BP,GO:0043536,positive regulation of blood vessel endothelial cell migration,5/164,80/17913,0.000836564,0.014082167,0.011239411,2247/9982/3315/5743/7057,5
GO:0042107,BP,GO:0042107,cytokine metabolic process,6/164,121/17913,0.000867766,0.014529285,0.011596269,9590/1958/54206/3315/3624/7057,6
GO:0097386,CC,GO:0097386,glial cell projection,3/162,24/18678,0.001133847,0.015037704,0.012063635,2706/2752/23657,3
GO:0005604,CC,GO:0005604,basement membrane,5/162,91/18678,0.001177145,0.015037704,0.012063635,9510/401138/2335/3918/7076,5
GO:0016324,CC,GO:0016324,apical plasma membrane,9/162,300/18678,0.001251382,0.015037704,0.012063635,481/4680/50506/2335/3485/51458/10568/8140/6781,9
GO:1904724,CC,GO:1904724,tertiary granule lumen,4/162,55/18678,0.001318263,0.015037704,0.012063635,1476/2495/4318/7130,4
GO:0005912,CC,GO:0005912,adherens junction,12/162,496/18678,0.001324908,0.015037704,0.012063635,9590/1499/55612/3315/143903/10397/91624/5328/5329/6278/6385/7052,12
GO:0002526,BP,GO:0002526,acute inflammatory response,8/164,220/17913,0.000966764,0.016015551,0.012782503,23780/2683/2152/2335/26471/5743/6288/6289,8
GO:0036294,BP,GO:0036294,cellular response to decreased oxygen levels,8/164,220/17913,0.000966764,0.016015551,0.012782503,360/1906/1958/10397/4824/5366/5743/6781,8
GO:0097529,BP,GO:0097529,myeloid leukocyte migration,7/164,170/17913,0.000978982,0.016132592,0.012875918,6372/3576/1843/1906/6278/6288/7057,7
GO:0045121,CC,GO:0045121,membrane raft,9/162,309/18678,0.001534283,0.016185673,0.012984565,481/330/100133941/1499/54742/4973/5743/6385/7846,9
GO:0098857,CC,GO:0098857,membrane microdomain,9/162,310/18678,0.001568656,0.016185673,0.012984565,481/330/100133941/1499/54742/4973/5743/6385/7846,9
GO:0004033,MF,GO:0004033,aldo-keto reductase (NADP) activity,3/159,23/16969,0.001245704,0.016433713,0.013364842,1645/1646/218,3
GO:0031639,BP,GO:0031639,plasminogen activation,3/164,22/17913,0.001020991,0.016736765,0.013358127,5327/5328/7057,3
