,ONTOLOGY,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0046887,BP,GO:0046887,positive regulation of hormone secretion,6/164,125/17913,0.001027857,0.016761569,0.013377924,1906/51083/2752/3624/4824/6659,6
GO:1904707,BP,GO:1904707,positive regulation of vascular smooth muscle cell proliferation,4/164,49/17913,0.001041244,0.016804825,0.013412448,9510/1906/2247/4318,4
GO:2001238,BP,GO:2001238,positive regulation of extrinsic apoptotic signaling pathway,4/164,49/17913,0.001041244,0.016804825,0.013412448,50486/3624/5366/7057,4
GO:0042476,BP,GO:0042476,odontogenesis,6/164,126/17913,0.001071211,0.017193277,0.013722483,401138/360/1499/1906/3399/3624,6
GO:0001558,BP,GO:0001558,regulation of cell growth,11/164,396/17913,0.001076296,0.017193277,0.013722483,694/1029/1382/1906/2335/51083/1839/3486/3624/3872/5997,11
GO:0051897,BP,GO:0051897,positive regulation of protein kinase B signaling,7/164,173/17913,0.001083987,0.017228239,0.013750387,1646/374/2152/2247/9518/1839/7057,7
GO:0031253,CC,GO:0031253,cell projection membrane,9/162,317/18678,0.001826983,0.018031531,0.01446536,2683/1499/55612/3135/5329/6286/10568/23657/7168,9
GO:0098589,CC,GO:0098589,membrane region,9/162,321/18678,0.001989244,0.018814932,0.015093824,481/330/100133941/1499/54742/4973/5743/6385/7846,9
GO:0010595,BP,GO:0010595,positive regulation of endothelial cell migration,6/164,129/17913,0.001209732,0.019050762,0.015204999,1906/2247/9982/3315/5743/7057,6
GO:0001954,BP,GO:0001954,positive regulation of cell-matrix adhesion,4/164,51/17913,0.001210828,0.019050762,0.015204999,4680/55612/4814/6385,4
GO:0016049,BP,GO:0016049,cell growth,12/164,466/17913,0.001233655,0.019312866,0.015414193,694/1029/1382/1499/1906/2335/51083/1839/3486/3624/3872/5997,12
GO:0032102,BP,GO:0032102,negative regulation of response to external stimulus,10/164,343/17913,0.001262982,0.019636987,0.015672883,1843/1906/2247/5327/5328/5329/6288/5055/7057/7130,10
GO:0000302,BP,GO:0000302,response to reactive oxygen species,8/164,230/17913,0.001285078,0.019636987,0.015672883,374/1545/1843/1906/4318/6278/7356/7168,8
GO:1904035,BP,GO:1904035,regulation of epithelial cell apoptotic process,5/164,88/17913,0.001285718,0.019636987,0.015672883,51129/3135/26471/5275/7057,5
GO:1904705,BP,GO:1904705,regulation of vascular smooth muscle cell proliferation,5/164,88/17913,0.001285718,0.019636987,0.015672883,9510/1906/2247/4318/7168,5
GO:1990874,BP,GO:1990874,vascular smooth muscle cell proliferation,5/164,88/17913,0.001285718,0.019636987,0.015672883,9510/1906/2247/4318/7168,5
GO:0030018,CC,GO:0030018,Z disc,5/162,106/18678,0.002312326,0.019701036,0.01580468,1499/114907/3315/10398/91624,5
GO:0005766,CC,GO:0005766,primary lysosome,6/162,155/18678,0.002343295,0.019701036,0.01580468,2683/4680/2171/2512/6278/6317,6
GO:0042582,CC,GO:0042582,azurophil granule,6/162,155/18678,0.002343295,0.019701036,0.01580468,2683/4680/2171/2512/6278/6317,6
GO:0043567,BP,GO:0043567,regulation of insulin-like growth factor receptor signaling pathway,3/164,24/17913,0.001323986,0.01992981,0.015906594,3485/3486/4824,3
GO:0046697,BP,GO:0046697,decidualization,3/164,24/17913,0.001323986,0.01992981,0.015906594,2706/5743/6781,3
GO:2001026,BP,GO:2001026,regulation of endothelial cell chemotaxis,3/164,24/17913,0.001323986,0.01992981,0.015906594,2247/3315/7057,3
GO:0004252,MF,GO:0004252,serine-type endopeptidase activity,6/159,133/16969,0.001587594,0.02016832,0.01640204,2152/5655/4312/4318/5327/5328,6
GO:0051250,BP,GO:0051250,negative regulation of lymphocyte activation,6/164,132/17913,0.001361573,0.020329252,0.016225401,51083/3135/282618/3624/7356/6385,6
GO:0010952,BP,GO:0010952,positive regulation of peptidase activity,7/164,180/17913,0.001363508,0.020329252,0.016225401,1942/2152/2335/4824/5366/6317/83595,7
GO:0070371,BP,GO:0070371,ERK1 and ERK2 cascade,9/164,289/17913,0.001402,0.020804086,0.01660438,9590/55450/1843/1846/54206/2247/2335/6278/678,9
GO:0005520,MF,GO:0005520,insulin-like growth factor binding,3/159,26/16969,0.001791572,0.021946758,0.017848368,3485/3486/3489,3
GO:0021544,BP,GO:0021544,subpallium development,3/164,25/17913,0.001494475,0.022071699,0.017616101,220/3624/23657,3
GO:0071453,BP,GO:0071453,cellular response to oxygen levels,8/164,237/17913,0.001553828,0.022840547,0.018229743,360/1906/1958/10397/4824/5366/5743/6781,8
GO:0051591,BP,GO:0051591,response to cAMP,5/164,93/17913,0.001644427,0.024059356,0.019202512,218/374/50506/1843/6781,5
GO:0071624,BP,GO:0071624,positive regulation of granulocyte chemotaxis,3/164,26/17913,0.00167812,0.024438115,0.019504811,3576/1906/6278,3
GO:0038127,BP,GO:0038127,ERBB signaling pathway,6/164,138/17913,0.001708525,0.024651581,0.019675184,10551/374/54206/1839/4318/5329,6
GO:0044344,BP,GO:0044344,cellular response to fibroblast growth factor stimulus,6/164,138/17913,0.001708525,0.024651581,0.019675184,1499/3576/2247/9982/7057/678,6
GO:0051896,BP,GO:0051896,regulation of protein kinase B signaling,8/164,241/17913,0.001726325,0.024794141,0.019788966,1646/374/2152/2247/9518/1839/3135/7057,8
GO:0030595,BP,GO:0030595,leukocyte chemotaxis,7/164,188/17913,0.001748796,0.025002194,0.01995502,6372/3576/1843/1906/6278/6288/7057,7
GO:0070820,CC,GO:0070820,tertiary granule,6/162,164/18678,0.003102404,0.025151629,0.020177287,1476/2495/4318/4973/5328/7130,6
GO:0061448,BP,GO:0061448,connective tissue development,8/164,243/17913,0.001818077,0.025874537,0.020651264,1499/1906/1958/2247/5744/8710/6781/7076,8
GO:0031674,CC,GO:0031674,I band,5/162,116/18678,0.003415591,0.026735831,0.021448174,1499/114907/3315/10398/91624,5
GO:0032652,BP,GO:0032652,regulation of interleukin-1 production,5/164,96/17913,0.001892104,0.026806233,0.021394879,1958/54206/3315/6288/1992,5
GO:0005775,CC,GO:0005775,vacuolar lumen,6/162,171/18678,0.00380945,0.028680685,0.023008386,2171/2512/6278/6385/5275/6317,6
GO:0005791,CC,GO:0005791,rough endoplasmic reticulum,4/162,74/18678,0.003916746,0.028680685,0.023008386,1906/2752/7356/23657,4
GO:0033559,BP,GO:0033559,unsaturated fatty acid metabolic process,5/164,98/17913,0.002071713,0.028903479,0.023068755,1646/1545/1906/2171/5743,5
GO:0090303,BP,GO:0090303,positive regulation of wound healing,4/164,59/17913,0.002083836,0.028903479,0.023068755,50506/2152/1839/7057,4
GO:0001516,BP,GO:0001516,prostaglandin biosynthetic process,3/164,28/17913,0.002086294,0.028903479,0.023068755,1906/2171/5743,3
GO:0046457,BP,GO:0046457,prostanoid biosynthetic process,3/164,28/17913,0.002086294,0.028903479,0.023068755,1906/2171/5743,3
GO:0090200,BP,GO:0090200,positive regulation of release of cytochrome c from mitochondria,3/164,28/17913,0.002086294,0.028903479,0.023068755,4318/5329/5366,3
GO:0009636,BP,GO:0009636,response to toxic substance,12/164,499/17913,0.002186436,0.029996164,0.02394086,10974/374/1545/50506/1843/1906/1958/26471/5743/5997/11254/23657,12
GO:0043410,BP,GO:0043410,positive regulation of MAPK cascade,12/164,499/17913,0.002186436,0.029996164,0.02394086,9590/100133941/1499/22943/1906/1942/2247/9518/3486/6278/6288/7057,12
GO:0014074,BP,GO:0014074,response to purine-containing compound,6/164,145/17913,0.002193907,0.029996164,0.02394086,218/374/50506/1843/5743/6781,6
GO:0002237,BP,GO:0002237,response to molecule of bacterial origin,9/164,309/17913,0.002212337,0.030048916,0.023982964,9590/100133941/6372/3576/1906/2706/5743/6278/7356,9
GO:0030593,BP,GO:0030593,neutrophil chemotaxis,4/164,60/17913,0.002216959,0.030048916,0.023982964,6372/3576/1906/6288,4
GO:0008083,MF,GO:0008083,growth factor activity,6/159,147/16969,0.002630023,0.031106829,0.025297866,22943/2247/9518/1839/3624/7076,6
GO:0071549,BP,GO:0071549,cellular response to dexamethasone stimulus,3/164,29/17913,0.002311495,0.031195218,0.024897863,54206/114907/2706,3
GO:0033627,BP,GO:0033627,cell adhesion mediated by integrin,4/164,61/17913,0.002355833,0.03165714,0.025266537,1545/1942/55612/5328,4
GO:0050670,BP,GO:0050670,regulation of lymphocyte proliferation,7/164,199/17913,0.002410976,0.03225969,0.02574745,100133941/1499/51083/3135/3485/7356/6385,7
GO:0006690,BP,GO:0006690,icosanoid metabolic process,5/164,102/17913,0.002467828,0.03275788,0.026145071,1646/1545/1906/2171/5743,5
GO:0014706,BP,GO:0014706,striated muscle tissue development,10/164,376/17913,0.002478515,0.03275788,0.026145071,51676/1499/22943/1906/1958/2247/7026/26471/5997/7168,10
GO:0032944,BP,GO:0032944,regulation of mononuclear cell proliferation,7/164,200/17913,0.002479597,0.03275788,0.026145071,100133941/1499/51083/3135/3485/7356/6385,7
GO:2001244,BP,GO:2001244,positive regulation of intrinsic apoptotic signaling pathway,4/164,62/17913,0.002500581,0.0328963,0.026255548,27113/4824/26471/5366,4
GO:0042129,BP,GO:0042129,regulation of T cell proliferation,6/164,149/17913,0.002514303,0.032938423,0.026289168,100133941/1499/3135/3485/7356/6385,6
GO:0097449,CC,GO:0097449,astrocyte projection,2/162,12/18678,0.004660668,0.033061616,0.026522882,2706/23657,2
GO:0032526,BP,GO:0032526,response to retinoic acid,5/164,103/17913,0.002574889,0.033591566,0.026810462,360/22943/1843/2706/3485,5
GO:0019748,BP,GO:0019748,secondary metabolic process,4/164,63/17913,0.002651326,0.034302896,0.027378196,1645/1646/1545/23657,4
GO:0042108,BP,GO:0042108,positive regulation of cytokine biosynthetic process,4/164,63/17913,0.002651326,0.034302896,0.027378196,9590/1958/3315/7057,4
GO:0072330,BP,GO:0072330,monocarboxylic acid biosynthetic process,9/164,318/17913,0.002681657,0.034552545,0.027577449,220/669/1382/10170/1906/2171/26471/5743/5947,9
GO:1903532,BP,GO:1903532,positive regulation of secretion by cell,10/164,381/17913,0.002725341,0.034971486,0.027911819,9590/1906/55612/51083/2752/3624/4824/6288/6385/6659,10
GO:0002688,BP,GO:0002688,regulation of leukocyte chemotaxis,5/164,105/17913,0.002799063,0.035422147,0.028271505,3576/1843/1906/6278/7057,5
GO:0035767,BP,GO:0035767,endothelial cell chemotaxis,3/164,31/17913,0.002805715,0.035422147,0.028271505,2247/3315/7057,3
GO:0042572,BP,GO:0042572,retinol metabolic process,3/164,31/17913,0.002805715,0.035422147,0.028271505,220/1545/10170,3
GO:0045742,BP,GO:0045742,positive regulation of epidermal growth factor receptor signaling pathway,3/164,31/17913,0.002805715,0.035422147,0.028271505,10551/4318/5329,3
GO:0005788,CC,GO:0005788,endoplasmic reticulum lumen,8/162,306/18678,0.005320389,0.036597825,0.029359721,401138/1906/2335/3486/5329/5743/7057/7076,8
GO:0032945,BP,GO:0032945,negative regulation of mononuclear cell proliferation,4/164,65/17913,0.002971291,0.03721245,0.029700401,51083/3135/7356/6385,4
GO:0050672,BP,GO:0050672,negative regulation of lymphocyte proliferation,4/164,65/17913,0.002971291,0.03721245,0.029700401,51083/3135/7356/6385,4
GO:0060828,BP,GO:0060828,regulation of canonical Wnt signaling pathway,8/164,264/17913,0.003033341,0.037838214,0.030199842,1499/22943/1958/55612/3485/3489/6659/83595,8
GO:0040036,BP,GO:0040036,regulation of fibroblast growth factor receptor signaling pathway,3/164,32/17913,0.003075332,0.038058758,0.030375865,1499/9982/7057,3
GO:0071276,BP,GO:0071276,cellular response to cadmium ion,3/164,32/17913,0.003075332,0.038058758,0.030375865,4318/4493/4501,3
GO:0001503,BP,GO:0001503,ossification,10/164,388/17913,0.003103613,0.038257529,0.03053451,374/1499/1591/22943/3399/3486/4318/5743/5744/6781,10
GO:0007519,BP,GO:0007519,skeletal muscle tissue development,6/164,156/17913,0.003158056,0.038664768,0.03085954,51676/1499/22943/1958/7026/26471,6
GO:0032612,BP,GO:0032612,interleukin-1 production,5/164,108/17913,0.003161348,0.038664768,0.03085954,1958/54206/3315/6288/1992,5
GO:0046677,BP,GO:0046677,response to antibiotic,9/164,328/17913,0.003292316,0.040109883,0.032012931,374/1545/1843/1906/1958/2706/3399/5997/7356,9
GO:0060537,BP,GO:0060537,muscle tissue development,10/164,392/17913,0.003337905,0.04033992,0.032196531,51676/1499/22943/1906/1958/2247/7026/26471/5997/7168,10
GO:0042554,BP,GO:0042554,superoxide anion generation,3/164,33/17913,0.003360335,0.04033992,0.032196531,50506/1906/4688,3
GO:1901186,BP,GO:1901186,positive regulation of ERBB signaling pathway,3/164,33/17913,0.003360335,0.04033992,0.032196531,10551/4318/5329,3
GO:0043535,BP,GO:0043535,regulation of blood vessel endothelial cell migration,6/164,158/17913,0.003362734,0.04033992,0.032196531,1942/2247/9982/3315/5743/7057,6
GO:0072593,BP,GO:0072593,reactive oxygen species metabolic process,8/164,269/17913,0.003399364,0.040623692,0.032423018,1545/50506/405753/1906/4688/5366/5743/7057,8
GO:1903524,BP,GO:1903524,positive regulation of blood circulation,4/164,68/17913,0.003499228,0.041123077,0.032821592,1906/5743/5997/7168,4
GO:0007162,BP,GO:0007162,negative regulation of cell adhesion,8/164,271/17913,0.003555025,0.041123077,0.032821592,1029/1545/1843/3135/282618/7356/6385/7057,8
GO:0070372,BP,GO:0070372,regulation of ERK1 and ERK2 cascade,8/164,271/17913,0.003555025,0.041123077,0.032821592,9590/55450/1843/1846/54206/2247/2335/6278,8
GO:1904019,BP,GO:1904019,epithelial cell apoptotic process,5/164,111/17913,0.003556289,0.041123077,0.032821592,51129/3135/26471/5275/7057,5
GO:0030336,BP,GO:0030336,negative regulation of cell migration,9/164,332/17913,0.003565264,0.041123077,0.032821592,1545/1843/2247/3486/7026/6781/7057/7076/7168,9
GO:0003183,BP,GO:0003183,mitral valve morphogenesis,2/164,10/17913,0.003572493,0.041123077,0.032821592,1942/6659,2
GO:0006857,BP,GO:0006857,oligopeptide transport,2/164,10/17913,0.003572493,0.041123077,0.032821592,6565/23657,2
GO:0030647,BP,GO:0030647,aminoglycoside antibiotic metabolic process,2/164,10/17913,0.003572493,0.041123077,0.032821592,1645/1646,2
GO:0060767,BP,GO:0060767,epithelial cell proliferation involved in prostate gland development,2/164,10/17913,0.003572493,0.041123077,0.032821592,1499/4824,2
GO:0072124,BP,GO:0072124,regulation of glomerular mesangial cell proliferation,2/164,10/17913,0.003572493,0.041123077,0.032821592,1958/8710,2
GO:0070663,BP,GO:0070663,regulation of leukocyte proliferation,7/164,214/17913,0.003607212,0.041370628,0.03301917,100133941/1499/51083/3135/3485/7356/6385,7
GO:0031994,MF,GO:0031994,insulin-like growth factor I binding,2/159,10/16969,0.003737112,0.041565586,0.03380353,3485/3486,2
GO:0008236,MF,GO:0008236,serine-type peptidase activity,6/159,158/16969,0.003756656,0.041565586,0.03380353,2152/5655/4312/4318/5327/5328,6
GO:1904030,BP,GO:1904030,negative regulation of cyclin-dependent protein kinase activity,3/164,34/17913,0.003660994,0.0418342,0.033389161,55450/1029/7026,3
GO:0010950,BP,GO:0010950,positive regulation of endopeptidase activity,6/164,161/17913,0.003688079,0.041990454,0.033513872,1942/2152/4824/5366/6317/83595,6
GO:1903825,BP,GO:1903825,organic acid transmembrane transport,5/164,113/17913,0.003838516,0.043387698,0.034629056,5997/11254/23657/8140/7057,5
GO:1905039,BP,GO:1905039,carboxylic acid transmembrane transport,5/164,113/17913,0.003838516,0.043387698,0.034629056,5997/11254/23657/8140/7057,5
GO:0051249,BP,GO:0051249,regulation of lymphocyte activation,10/164,401/17913,0.003916717,0.043964188,0.03508917,100133941/1499/51083/3135/282618/3485/3624/7356/6385/678,10
GO:0002695,BP,GO:0002695,negative regulation of leukocyte activation,6/164,163/17913,0.003917601,0.043964188,0.03508917,51083/3135/282618/3624/7356/6385,6
GO:0034330,BP,GO:0034330,cell junction organization,8/164,277/17913,0.004055376,0.045347791,0.036193466,1499/2335/2706/3861/3852/3918/6385/7057,8
GO:0070664,BP,GO:0070664,negative regulation of leukocyte proliferation,4/164,71/17913,0.00408757,0.045383624,0.036222065,51083/3135/7356/6385,4
GO:1903036,BP,GO:1903036,positive regulation of response to wounding,4/164,71/17913,0.00408757,0.045383624,0.036222065,50506/2152/1839/7057,4
GO:0060538,BP,GO:0060538,skeletal muscle organ development,6/164,165/17913,0.00415755,0.045997485,0.036712007,51676/1499/22943/1958/7026/26471,6
GO:0022612,BP,GO:0022612,gland morphogenesis,5/164,116/17913,0.004291439,0.046065014,0.036765904,374/1999/4824/5268/7052,5
GO:0003333,BP,GO:0003333,amino acid transmembrane transport,4/164,72/17913,0.004297644,0.046065014,0.036765904,5997/11254/23657/8140,4
GO:0006081,BP,GO:0006081,cellular aldehyde metabolic process,4/164,72/17913,0.004297644,0.046065014,0.036765904,1645/220/218/1545,4
GO:1990266,BP,GO:1990266,neutrophil migration,4/164,72/17913,0.004297644,0.046065014,0.036765904,6372/3576/1906/6288,4
GO:0048009,BP,GO:0048009,insulin-like growth factor receptor signaling pathway,3/164,36/17913,0.004310302,0.046065014,0.036765904,3485/3486/4824,3
GO:0003174,BP,GO:0003174,mitral valve development,2/164,11/17913,0.004340204,0.046065014,0.036765904,1942/6659,2
GO:0030002,BP,GO:0030002,cellular anion homeostasis,2/164,11/17913,0.004340204,0.046065014,0.036765904,1152/10568,2
GO:0030320,BP,GO:0030320,cellular monovalent inorganic anion homeostasis,2/164,11/17913,0.004340204,0.046065014,0.036765904,1152/10568,2
GO:0031392,BP,GO:0031392,regulation of prostaglandin biosynthetic process,2/164,11/17913,0.004340204,0.046065014,0.036765904,2171/5743,2
GO:0032908,BP,GO:0032908,regulation of transforming growth factor beta1 production,2/164,11/17913,0.004340204,0.046065014,0.036765904,8710/7057,2
GO:0072110,BP,GO:0072110,glomerular mesangial cell proliferation,2/164,11/17913,0.004340204,0.046065014,0.036765904,1958/8710,2
GO:0090193,BP,GO:0090193,positive regulation of glomerulus development,2/164,11/17913,0.004340204,0.046065014,0.036765904,1958/8710,2
GO:0071248,BP,GO:0071248,cellular response to metal ion,6/164,167/17913,0.004408206,0.046628696,0.037215796,1906/4318/4493/4501/4502/5743,6
GO:0017171,MF,GO:0017171,serine hydrolase activity,6/159,163/16969,0.004372942,0.046872471,0.038119395,2152/5655/4312/4318/5327/5328,6
GO:0051047,BP,GO:0051047,positive regulation of secretion,10/164,409/17913,0.004495578,0.047392779,0.037825634,9590/1906/55612/51083/2752/3624/4824/6288/6385/6659,10
GO:0043627,BP,GO:0043627,response to estrogen,4/164,73/17913,0.004514887,0.047436611,0.037860618,100133941/51083/3485/10568,4
GO:0043394,MF,GO:0043394,proteoglycan binding,3/159,36/16969,0.004594728,0.047757326,0.03883901,2335/10468/7057,3
GO:0045684,BP,GO:0045684,positive regulation of epidermis development,3/164,37/17913,0.004659437,0.048791628,0.038942098,10468/51083/3872,3
GO:0034612,BP,GO:0034612,response to tumor necrosis factor,8/164,284/17913,0.004706049,0.049115463,0.039200561,9590/330/3576/1906/4824/5743/7057/678,8
GO:0070373,BP,GO:0070373,negative regulation of ERK1 and ERK2 cascade,4/164,74/17913,0.004739407,0.049255118,0.039312024,55450/1843/1846/54206,4
GO:2000146,BP,GO:2000146,negative regulation of cell motility,9/164,347/17913,0.004750893,0.049255118,0.039312024,1545/1843/2247/3486/7026/6781/7057/7076/7168,9
