"","GENE","FREQUENCY"
"1","ADAMTS1",1
"2","ADIRF",1
"3","AGR2",1
"4","AKAP12",1
"5","AKR1C1",1
"6","AKR1C2",1
"7","ALDH1A3",1
"8","ALDH3A1",1
"9","AMIGO2",1
"10","AMTN",1
"11","ANGPTL4",1
"12","APOL2",1
"13","AQP3",1
"14","AREG",1
"15","ARL4C",1
"16","ASB2",1
"17","ATP1B1",1
"18","B4GALT1",1
"19","BBC3",1
"20","BIRC3",1
"21","BPGM",1
"22","BTG1",1
"23","C1orf56",1
"24","C8orf4",1
"25","CAMK2N1",1
"26","CCDC71L",1
"27","CCNA1",1
"28","CD24",1
"29","CDKN2A",1
"30","CEACAM6",1
"31","CKB",1
"32","CKS2",1
"33","CLEC2B",1
"34","CRABP2",1
"35","CRCT1",1
"36","CST6",1
"37","CSTA",1
"38","CSTB",1
"39","CTC-425F1.4",1
"40","CTNNB1",1
"41","CXCL6",1
"42","CXCL8",1
"43","CYP1B1",1
"44","CYP24A1",1
"45","CYR61",1
"46","DHRS9",1
"47","DKK1",1
"48","DUOX2",1
"49","DUOXA2",1
"50","DUSP1",1
"51","DUSP4",1
"52","EDN1",1
"53","EFNA1",1
"54","EGR1",1
"55","ELF3",1
"56","EMP3",1
"57","ERRFI1",1
"58","F3",1
"59","FABP5",1
"60","FAM43A",1
"61","FBXO32",1
"62","FERMT1",1
"63","FGF2",1
"64","FGFBP1",1
"65","FN1",1
"66","FST",1
"67","FTH1",1
"68","FTL",1
"69","G0S2",1
"70","GAL",1
"71","GDF15",1
"72","GJB2",1
"73","GLRX",1
"74","GLUL",1
"75","HBEGF",1
"76","HIST1H2AC",1
"77","HLA-G",1
"78","HRASLS2",1
"79","HSPB1",1
"80","ID3",1
"81","IFNL1",1
"82","IGFBP2",1
"83","IGFBP3",1
"84","IGFBP6",1
"85","IL17C",1
"86","IL32",1
"87","IL36G",1
"88","INHBA",1
"89","KIAA0101",1
"90","KLK10",1
"91","KRT14",1
"92","KRT17",1
"93","KRT23",1
"94","KRT5",1
"95","KRT6B",1
"96","LAMC2",1
"97","LAYN",1
"98","LGALSL",1
"99","LINC00520",1
"100","LINC00958",1
"101","LRRC75A",1
"102","LY6D",1
"103","LY6K",1
"104","MARCKSL1",1
"105","MMP1",1
"106","MMP9",1
"107","MSMB",1
"108","MT1E",1
"109","MT1X",1
"110","MT2A",1
"111","MYL9",1
"112","NCF2",1
"113","NCL",1
"114","NDRG1",1
"115","NEURL3",1
"116","NEXN",1
"117","NINJ1",1
"118","NKX3-1",1
"119","NR2F2",1
"120","NUPR1",1
"121","OLR1",1
"122","PAQR7",1
"123","PHKG1",1
"124","PI3",1
"125","PLAT",1
"126","PLAU",1
"127","PLAUR",1
"128","PMAIP1",1
"129","PNRC1",1
"130","PTGS2",1
"131","PTHLH",1
"132","RARRES3",1
"133","RBP1",1
"134","RGS2",1
"135","RHCG",1
"136","RHOV",1
"137","S100A4",1
"138","S100A7",1
"139","S100P",1
"140","SAA1",1
"141","SAA2",1
"142","SCGB1A1",1
"143","SDC4",1
"144","SERPINB1",1
"145","SERPINB13",1
"146","SERPINB2",1
"147","SERPINB3",1
"148","SERPINB4",1
"149","SERPINB5",1
"150","SERPINB7",1
"151","SLC15A2",1
"152","SLC34A2",1
"153","SLC39A8",1
"154","SLC6A14",1
"155","SLC7A11",1
"156","SLC7A5",1
"157","SOX4",1
"158","SOX7",1
"159","SPRR1B",1
"160","SPRR2D",1
"161","STC1",1
"162","SUGCT",1
"163","TAGLN",1
"164","TFPI2",1
"165","TGM1",1
"166","TGM2",1
"167","THBS1",1
"168","TIMP1",1
"169","TM4SF1",1
"170","TMEM120B",1
"171","TNFAIP2",1
"172","TNFAIP6",1
"173","TPM1",1
"174","TPM2",1
"175","TUBA1A",1
"176","UCHL1",1
"177","UPP1",1
"178","WFDC2",1
"179","WTAP",1
"180","ZFP36L2",1
"181","ALDH1A1",0.9
"182","CITED2",0.9
"183","CNKSR3",0.9
"184","CTD-2017D11.1",0.9
"185","CXCL17",0.9
"186","DRAM1",0.9
"187","HES1",0.9
"188","HSPA1A",0.9
"189","LMO7",0.9
"190","LYPD3",0.9
"191","MALAT1",0.9
"192","NRP2",0.9
"193","PLAC8",0.9
"194","SYT8",0.9
"195","TFPI",0.9
"196","ADAMTS9",0.8
"197","AQP5",0.8
"198","BCL2A1",0.8
"199","BDNF",0.8
"200","BMP2",0.8
"201","C15orf48",0.8
"202","CCK",0.8
"203","CDC42SE1",0.8
"204","CDKN1A",0.8
"205","CLDN11",0.8
"206","CTGF",0.8
"207","CTNNAL1",0.8
"208","CXCL11",0.8
"209","DSG3",0.8
"210","FOS",0.8
"211","GLTP",0.8
"212","GPRC5A",0.8
"213","ID2",0.8
"214","KCCAT211",0.8
"215","KLF6",0.8
"216","KLK6",0.8
"217","MAST4",0.8
"218","MMP13",0.8
"219","MYEOV",0.8
"220","NET1",0.8
"221","PGF",0.8
"222","PLK2",0.8
"223","PRKCDBP",0.8
"224","PVRL4",0.8
"225","RP11-538P18.2",0.8
"226","S100A6",0.8
"227","SNAPC1",0.8
"228","TUBA1B",0.8
"229","ZFP36L1",0.8
"230","AKR1B10",0.7
"231","ATP2B1",0.7
"232","CTSB",0.7
"233","DDIT3",0.7
"234","FAM213A",0.7
"235","FGF5",0.7
"236","FOLR1",0.7
"237","HNRNPH1",0.7
"238","IGFL1",0.7
"239","INSR",0.7
"240","ITGB8",0.7
"241","JUN",0.7
"242","KIAA1551",0.7
"243","KLF4",0.7
"244","KLK11",0.7
"245","KRT8",0.7
"246","MIR155HG",0.7
"247","NMB",0.7
"248","NR4A2",0.7
"249","NUMBL",0.7
"250","PDZK1IP1",0.7
"251","PHF19",0.7
"252","PHLDA1",0.7
"253","PIM1",0.7
"254","PTGR1",0.7
"255","RHOBTB3",0.7
"256","RPL22L1",0.7
"257","SELM",0.7
"258","SGK494",0.7
"259","SLC44A4",0.7
"260","SMURF2",0.7
"261","SRGN",0.7
"262","STMN1",0.7
"263","TGFBR2",0.7
"264","TMPRSS4",0.7
"265","TNC",0.7
"266","TRIB3",0.7
"267","ZBED2",0.7
"268","ZFP36",0.7
"269","AKR1B1",0.6
"270","APLN",0.6
"271","ATF3",0.6
"272","BAMBI",0.6
"273","CA2",0.6
"274","CYGB",0.6
"275","EIF5A",0.6
"276","FXYD3",0.6
"277","GS1-124K5.4",0.6
"278","HIP1R",0.6
"279","HIST1H2BD",0.6
"280","HSPA5",0.6
"281","IGFBP7",0.6
"282","KRT80",0.6
"283","KRTAP2-3",0.6
"284","MALL",0.6
"285","NDRG2",0.6
"286","NEAT1",0.6
"287","NPW",0.6
"288","ODC1",0.6
"289","PMEPA1",0.6
"290","RARRES1",0.6
"291","RASD1",0.6
"292","RP11-384O8.1",0.6
"293","S100A12",0.6
"294","SERPINA1",0.6
"295","SERPINE2",0.6
"296","SFTA1P",0.6
"297","SLC38A2",0.6
"298","SLC7A2",0.6
"299","TGFBI",0.6
"300","TMPRSS2",0.6
"301","VCAN",0.6
"302","ACTA2",0.5
"303","APOD",0.5
"304","APOL1",0.5
"305","CAPNS2",0.5
"306","COL1A1",0.5
"307","COL1A2",0.5
"308","COL4A1",0.5
"309","COL5A2",0.5
"310","COL6A1",0.5
"311","DAB2",0.5
"312","DKK3",0.5
"313","DST",0.5
"314","ICOSLG",0.5
"315","ITGA1",0.5
"316","LOX",0.5
"317","MAP3K8",0.5
"318","MUC5AC",0.5
"319","NAMPT",0.5
"320","NCCRP1",0.5
"321","NOTCH3",0.5
"322","NOV",0.5
"323","NQO1",0.5
"324","NREP",0.5
"325","OASL",0.5
"326","RNASE1",0.5
"327","RP11-138A9.2",0.5
"328","S100A11",0.5
"329","SCD",0.5
"330","SERPINE1",0.5
"331","SOD2",0.5
"332","TIMP3",0.5
"333","ZNF778",0.5
"334","AKR1C3",0.4
"335","ALPL",0.4
"336","ATF4",0.4
"337","C11orf96",0.4
"338","CDC25B",0.4
"339","COL7A1",0.4
"340","CP",0.4
"341","DHRS7",0.4
"342","EBI3",0.4
"343","EIF1B",0.4
"344","ETS1",0.4
"345","FAM110C",0.4
"346","FAM3B",0.4
"347","HMGA2",0.4
"348","LIFR",0.4
"349","LIMCH1",0.4
"350","LINC01133",0.4
"351","LINC01436",0.4
"352","MPRIP-AS1",0.4
"353","OAF",0.4
"354","OVOS2",0.4
"355","PLPP3",0.4
"356","PPP3CA",0.4
"357","PRRG4",0.4
"358","RGMB",0.4
"359","RNASE7",0.4
"360","RP11-95M15.1",0.4
"361","SDC1",0.4
"362","SDCBP2",0.4
"363","SNAI2",0.4
"364","SSTR2",0.4
"365","TUBA1C",0.4
"366","WARS",0.4
"367","ZNF667-AS1",0.4
"368","ABCA1",0.3
"369","ALMS1",0.3
"370","ANKRD1",0.3
"371","AP000692.10",0.3
"372","APOBEC3C",0.3
"373","ATOH8",0.3
"374","BNIP3",0.3
"375","CDH13",0.3
"376","CHST2",0.3
"377","CITED4",0.3
"378","CLDN1",0.3
"379","CLDN4",0.3
"380","CLMP",0.3
"381","COL17A1",0.3
"382","COL5A1",0.3
"383","COL8A1",0.3
"384","CRIP2",0.3
"385","CRYAB",0.3
"386","DEFB4A",0.3
"387","DUSP6",0.3
"388","FA2H",0.3
"389","FAM83A",0.3
"390","FILIP1L",0.3
"391","GRHL2",0.3
"392","H2AFZ",0.3
"393","HERPUD1",0.3
"394","ID1",0.3
"395","IL11",0.3
"396","IRS2",0.3
"397","KCNJ2",0.3
"398","KRT13",0.3
"399","KRT19",0.3
"400","LAMA3",0.3
"401","LAMB3",0.3
"402","LURAP1L",0.3
"403","MDM2",0.3
"404","MRC2",0.3
"405","MROH8",0.3
"406","MUC1",0.3
"407","PDLIM2",0.3
"408","PNMA2",0.3
"409","PPL",0.3
"410","PPP1R15A",0.3
"411","RAB27B",0.3
"412","RIN2",0.3
"413","RRAD",0.3
"414","S100A2",0.3
"415","SBSN",0.3
"416","SPARC",0.3
"417","SPINK1",0.3
"418","SPRR2A",0.3
"419","STC2",0.3
"420","STEAP4",0.3
"421","TAGLN3",0.3
"422","TFF1",0.3
"423","THBD",0.3
"424","TMEM40",0.3
"425","TMEM45A",0.3
"426","TRAF1",0.3
"427","UPK1B",0.3
"428","WNT7B",0.3
"429","WSB1",0.3
"430","XG",0.3
"431","ADGRF1",0.2
"432","ANKRD36C",0.2
"433","ATP10B",0.2
"434","B3GNT6",0.2
"435","B3GNT7",0.2
"436","BRCA1",0.2
"437","C12orf75",0.2
"438","CCDC148",0.2
"439","CCND2",0.2
"440","CDC42EP5",0.2
"441","CDKN2B",0.2
"442","CEACAM5",0.2
"443","CHAC1",0.2
"444","CHI3L2",0.2
"445","CLDN10",0.2
"446","COL4A2",0.2
"447","CREB3L1",0.2
"448","CYB5A",0.2
"449","CYP26B1",0.2
"450","DCBLD2",0.2
"451","DNAJB4",0.2
"452","DNAJC12",0.2
"453","FAM3D",0.2
"454","FAM84A",0.2
"455","FAM84B",0.2
"456","FEZ1",0.2
"457","FSTL1",0.2
"458","FSTL3",0.2
"459","GCHFR",0.2
"460","GMNN",0.2
"461","GNE",0.2
"462","GOLM1",0.2
"463","GPRC5C",0.2
"464","GSTA1",0.2
"465","HES4",0.2
"466","HIST1H1C",0.2
"467","HLA-DRA",0.2
"468","HLA-DRB1",0.2
"469","HOPX",0.2
"470","IFT172",0.2
"471","ITGB4",0.2
"472","KBTBD7",0.2
"473","KLF7",0.2
"474","LOXL2",0.2
"475","LYNX1",0.2
"476","MAFB",0.2
"477","MLPH",0.2
"478","MT1G",0.2
"479","MUC5B",0.2
"480","NIPAL4",0.2
"481","NT5E",0.2
"482","NUCB2",0.2
"483","PKP1",0.2
"484","PRDM8",0.2
"485","PRRX2",0.2
"486","PSCA",0.2
"487","PTRF",0.2
"488","RAB37",0.2
"489","RDH10",0.2
"490","RNF19A",0.2
"491","RNF39",0.2
"492","RP11-115D19.1",0.2
"493","RP11-294J22.6",0.2
"494","SCGB3A1",0.2
"495","SCNN1A",0.2
"496","SFN",0.2
"497","SLC25A25-AS1",0.2
"498","SLC25A37",0.2
"499","SLC26A4",0.2
"500","SLC40A1",0.2
"501","SLC9A3R1",0.2
"502","SOCS2",0.2
"503","SOX2",0.2
"504","SPRR2F",0.2
"505","SQLE",0.2
"506","ST6GALNAC1",0.2
"507","SULT1A2",0.2
"508","TESC",0.2
"509","TFF3",0.2
"510","TMC5",0.2
"511","TMEM158",0.2
"512","TNNT1",0.2
"513","TSPAN13",0.2
"514","TSPAN8",0.2
"515","TTC9",0.2
"516","VMO1",0.2
"517","VNN3",0.2
"518","ZG16B",0.2
"519","AF127936.7",0.1
"520","AHNAK2",0.1
"521","ARHGEF38",0.1
"522","ARHGEF4",0.1
"523","ARTN",0.1
"524","ATF7IP2",0.1
"525","BTG2",0.1
"526","C1QTNF1-AS1",0.1
"527","CCAT1",0.1
"528","CDKN2D",0.1
"529","CREB5",0.1
"530","CYSRT1",0.1
"531","DNAJB9",0.1
"532","EIF3C",0.1
"533","EPAS1",0.1
"534","FGFR2",0.1
"535","FHL1",0.1
"536","FLJ22447",0.1
"537","GALNT6",0.1
"538","GCLC",0.1
"539","HIST1H4H",0.1
"540","HS3ST1",0.1
"541","IRG1",0.1
"542","ITGA6",0.1
"543","IVL",0.1
"544","KCNK5",0.1
"545","KCNQ1OT1",0.1
"546","KCNQ4",0.1
"547","KCP",0.1
"548","LAMA4",0.1
"549","MAP1B",0.1
"550","MFGE8",0.1
"551","MRGPRX3",0.1
"552","MYC",0.1
"553","NMU",0.1
"554","NOXO1",0.1
"555","OGFRL1",0.1
"556","PCDH7",0.1
"557","PER2",0.1
"558","PGM2L1",0.1
"559","PPP1R14A",0.1
"560","PRSS23",0.1
"561","RP11-356I2.1",0.1
"562","RP11-544A12.8",0.1
"563","RPS27L",0.1
"564","RRP12",0.1
"565","SLC26A4-AS1",0.1
"566","SNCG",0.1
"567","SRD5A3",0.1
"568","ST3GAL4-AS1",0.1
"569","ST5",0.1
"570","TACSTD2",0.1
"571","TCN1",0.1
"572","TMEM156",0.1
"573","TSC22D1",0.1
"574","WNT4",0.1
"575","XYLT2",0.1
"576","ZKSCAN4",0.1
"577","ZSCAN31",0.1
